TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-04,2026-08-04,CM,NSE,STK,14366,INE669E01016,IDEA,EQ,,,,,VODAFONE IDEA LIMITED,12.89,13.05,12.73,12.9,12.9,12.86,,12.9,,,308781891,3965472403.51,307920,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,29124,INE785M01021,PCJEWELLER,EQ,,,,,PC JEWELLER LTD,9.7,9.92,9.58,9.82,9.82,9.64,,9.82,,,201109236,1959306460.77,65785,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,1494,INE07T201019,RBA,EQ,,,,,RESTAURANT BRAND ASIA LTD,78.9,84.91,76.73,84.91,84.91,70.76,,84.94,,,114839192,9377448807.37,207029,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,11763,INE351F01018,JPPOWER,EQ,,,,,JAIPRAKASH POWER VEN. LTD,18.73,19.19,18.64,18.84,18.83,18.76,,18.84,,,93040370,1760704011.31,52018,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,750290,INE1CLE01013,VISL,EQ,,,,,VEDANTA IRON AND STEEL L,33.9,35.58,33.71,35.55,35.54,33.89,,35.55,,,75372766,2664396149.81,65422,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,750368,INE704J01044,VOGL,EQ,,,,,VEDANTA OIL AND GAS LTD,35.1,38.43,34.72,37.8,37.9,35.24,,37.79,,,72774029,2676865598.64,95980,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,2259,INE083A01026,MOREPENLAB,EQ,,,,,MOREPEN LAB. LTD,57.65,69.18,55.91,69.18,69.18,57.65,,69.19,,,67096271,4348189505.25,156503,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,12018,INE040H01021,SUZLON,EQ,,,,,SUZLON ENERGY LIMITED,48.59,49.15,47.9,48.01,48.01,48.1,,48.02,,,61548498,2987339793.48,101906,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,9480,INE0J1Y01017,LICI,EQ,,,,,LIFE INSURA CORP OF INDIA,392.0,402.4,388.8,391.3,391.3,428.5,,391.28,,,52718651,20813586136.85,336834,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,13745,INE221H01019,GTLINFRA,EQ,,,,,GTL INFRA.LTD,1.32,1.33,1.28,1.28,1.28,1.31,,1.28,,,44825603,58293380.0,12008,F1,1,,,,,
2026-08-04,2026-08-04,CM,NSE,STK,24777,INE0LXG01040,OLAELEC,EQ,,,,,OLA ELECTRIC MOBILITY LTD,38.92,39.7,38.21,38.57,38.5,38.74,,38.57,,,43361629,1691051750.89,77868,F1,1,,,,,
