Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-03-08 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.32,9.77,9.23,9.64,9.26,4.10,0.54,5.79,0.65,252990519,2429392555.05,90985
2026-03-08 00:00:00,IDEA,VODAFONE IDEA LIMITED,13.01,13.11,12.82,12.86,13.01,-1.15,0.29,2.23,0.00,235409728,3055463550.66,247868
2026-03-08 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,18.59,19.28,18.31,18.76,18.29,2.57,0.97,5.22,1.64,197024299,3734467003.36,113139
2026-03-08 00:00:00,JINDWORLD,JINDAL WORLDWIDE LTD,37.91,42.40,37.63,40.41,38.34,5.40,4.77,12.58,-1.12,123958484,5085617362.03,226240
2026-03-08 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,103.00,106.70,95.55,98.14,114.55,-14.33,11.15,10.83,-10.08,107649848,10920888070.34,307206
2026-03-08 00:00:00,CCAVENUE,AVENUESAI LIMITED,16.04,18.05,15.92,17.43,15.85,9.97,2.13,13.28,1.20,95564917,1641509170.14,100946
2026-03-08 00:00:00,URBANCO,URBAN COMPANY LIMITED,136.33,152.21,136.30,146.19,129.39,12.98,15.91,11.67,5.36,92834272,13675257140.71,437214
2026-03-08 00:00:00,PINELABS,PINE LABS LIMITED,141.24,153.40,139.61,152.17,138.97,9.50,13.79,9.76,1.63,71026387,10650171595.98,287732
2026-03-08 00:00:00,GTLINFRA,GTL INFRA.LTD,1.24,1.34,1.23,1.31,1.23,6.50,0.11,8.87,0.81,69477266,90251868.54,16218
2026-03-08 00:00:00,REDINGTON,REDINGTON LIMITED,320.50,357.80,319.50,347.85,321.65,8.15,38.30,11.95,-0.36,69118282,23852283269.60,492929
2026-03-08 00:00:00,SUZLON,SUZLON ENERGY LIMITED,48.20,49.30,48.08,48.10,48.01,0.19,1.22,2.53,0.40,55317614,2700832468.38,108273
2026-03-08 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,169.28,175.00,169.13,174.55,166.18,5.04,5.87,3.47,1.87,47817945,8277104966.59,211720
2026-03-08 00:00:00,VISL,VEDANTA IRON AND STEEL L,32.80,33.89,31.88,33.89,32.28,4.99,2.01,6.13,1.61,46832885,1542218432.62,54002
2026-03-08 00:00:00,ITC,ITC LTD,284.45,292.55,283.00,287.00,281.00,2.14,9.55,3.36,1.23,45392755,13120068403.80,397056
2026-03-08 00:00:00,GATECH,GACM TECHNOLOGIES LIMITED,0.75,0.75,0.74,0.75,0.69,8.70,0.01,1.33,8.70,43550740,32634734.92,2137
2026-03-08 00:00:00,RATNAVEER,RATNAVEER PRECISION ENG L,184.99,212.20,184.43,205.79,181.38,13.46,27.77,15.01,1.99,39358650,8080659731.63,245834
2026-03-08 00:00:00,HFCL,HFCL LIMITED,196.95,203.61,195.70,202.52,193.92,4.43,7.91,4.02,1.56,39140552,7889481523.90,116664
2026-03-08 00:00:00,GAIL,GAIL (INDIA) LTD,182.10,182.38,172.15,174.30,181.44,-3.94,10.23,5.62,0.36,37607447,6556486054.00,166524
2026-03-08 00:00:00,JIOFIN,JIO FIN SERVICES LTD,260.00,266.95,256.30,263.00,256.46,2.55,10.65,4.10,1.38,36582683,9571818101.80,177781
2026-03-08 00:00:00,YESBANK,YES BANK LIMITED,22.80,23.00,22.75,23.00,22.77,1.01,0.25,1.10,0.13,35072952,802110673.51,58792
2026-03-08 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,195.35,195.35,190.60,192.60,194.37,-0.91,4.75,2.43,0.50,33125267,6373248450.38,181065
2026-03-08 00:00:00,RPOWER,RELIANCE POWER LTD.,23.56,24.57,23.56,23.87,23.41,1.96,1.01,4.29,0.64,31020819,750106831.06,47397
2026-03-08 00:00:00,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,253.09,261.50,237.15,240.78,242.90,-0.87,24.35,9.62,4.20,29699377,7290826909.89,261719
2026-03-08 00:00:00,TATSILV,TATAAML-TATSILV,20.99,21.17,20.83,20.98,20.99,-0.05,0.34,1.62,0.00,29146967,613279255.98,64965
2026-03-08 00:00:00,TATASTEEL,TATA STEEL LIMITED,192.94,193.50,188.49,191.00,189.69,0.69,5.01,2.60,1.71,27563681,5247880994.50,196348
2026-03-08 00:00:00,ETERNAL,ETERNAL LIMITED,303.50,310.90,300.05,310.50,302.45,2.66,10.85,3.57,0.35,26906290,8253870643.10,138259
2026-03-08 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,35.90,35.96,35.10,35.24,35.54,-0.84,0.86,2.40,1.01,25163239,893260071.62,47806
2026-03-08 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.66,6.74,6.59,6.60,6.61,-0.15,0.15,2.25,0.76,21818045,144992938.25,12443
2026-03-08 00:00:00,NHPC,NHPC LTD,78.50,80.70,78.50,79.25,78.73,0.66,2.20,2.80,-0.29,21147708,1690130507.69,38170
2026-03-08 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,38.66,39.18,38.50,38.74,38.66,0.21,0.68,1.76,0.00,20929717,814352114.54,52344
2026-03-08 00:00:00,SWIGGY,SWIGGY LIMITED,284.80,288.90,277.10,288.00,284.86,1.10,11.80,4.14,-0.02,20781750,5901513946.10,103419
2026-03-08 00:00:00,IFCI,IFCI LTD,77.30,79.20,76.92,77.31,76.54,1.01,2.28,2.95,0.99,20352925,1584218740.93,51969
2026-03-08 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,34.90,35.64,34.45,35.20,34.52,1.97,1.19,3.41,1.10,18829447,660376428.35,45201
2026-03-08 00:00:00,SAGILITY,SAGILITY LIMITED,43.50,44.58,43.11,43.88,43.40,1.11,1.47,3.38,0.23,18555073,815619948.10,38192
2026-03-08 00:00:00,NMDC,NMDC LTD.,85.60,85.84,83.05,83.80,85.04,-1.46,2.79,3.26,0.66,18494856,1554834278.41,65761
2026-03-08 00:00:00,IEX,INDIAN ENERGY EXC LTD,133.00,133.80,126.01,128.00,132.24,-3.21,7.79,5.86,0.57,18350173,2353078630.78,105970
