Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-11 00:00:00,IDEA,VODAFONE IDEA LIMITED,15.08,15.20,14.84,14.97,14.90,0.47,0.36,2.39,1.21,547907103,8235772220.82,865443
2026-09-11 00:00:00,PCJEWELLER,PC JEWELLER LTD,13.83,13.92,13.22,13.70,13.83,-0.94,0.70,5.06,0.00,420161544,5712793057.17,187640
2026-09-11 00:00:00,PINELABS,PINE LABS LIMITED,171.00,206.38,170.96,202.17,173.17,16.75,35.42,20.71,-1.25,276696049,53093085875.22,1171675
2026-09-11 00:00:00,YESBANK,YES BANK LIMITED,22.23,23.95,22.07,23.48,22.30,5.29,1.88,8.46,-0.31,234792571,5469971231.29,140132
2026-09-11 00:00:00,AHCL,ANLON HEALTHCARE LIMITED,17.73,20.00,17.54,19.57,17.54,11.57,2.46,13.87,1.08,150749037,2880248333.63,744410
2026-09-11 00:00:00,IFCI,IFCI LTD,83.80,85.59,81.52,82.29,85.15,-3.36,4.07,4.86,-1.59,110886137,9218364334.48,258340
2026-09-11 00:00:00,TATSILV,TATAAML-TATSILV,22.01,22.13,21.73,21.99,22.69,-3.09,0.40,1.82,-3.00,73279808,1608218995.79,67651
2026-09-11 00:00:00,SHANKESH,SHANKESH JEWELLERS LTD,104.40,115.90,100.00,101.30,98.41,2.94,15.90,15.23,6.09,53876821,5747075774.90,281997
2026-09-11 00:00:00,SUZLON,SUZLON ENERGY LIMITED,44.12,44.50,43.21,44.12,44.22,-0.23,1.29,2.92,-0.23,52777120,2314411015.20,83652
2026-09-11 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,38.70,39.35,38.34,38.54,39.15,-1.56,1.01,2.61,-1.15,48676576,1887968112.30,101222
2026-09-11 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,41.10,44.17,40.70,43.04,41.53,3.64,3.47,8.44,-1.04,42730153,1836212204.55,101884
2026-09-11 00:00:00,CCAVENUE,AVENUESAI LIMITED,15.35,16.40,15.00,16.29,15.36,6.05,1.40,9.12,-0.07,42406012,675954420.03,55730
2026-09-11 00:00:00,PWL,PHYSICSWALLAH LIMITED,125.50,137.12,125.37,136.10,126.73,7.39,11.75,9.36,-0.97,41161986,5520372385.12,205962
2026-09-11 00:00:00,FILATEX,FILATEX INDIA LTD,76.00,90.90,74.27,87.41,76.25,14.64,16.63,21.88,-0.33,38898608,3286806772.45,204403
2026-09-11 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,36.50,37.44,35.85,36.71,36.37,0.93,1.59,4.36,0.36,38669198,1417859341.49,73322
2026-09-11 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,1.95,2.10,1.90,2.10,1.91,9.95,0.20,10.26,2.09,36081250,74872339.65,6028
2026-09-11 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,16.20,16.20,15.95,16.02,16.23,-1.29,0.25,1.54,-0.18,34693775,555790607.91,279406
2026-09-11 00:00:00,SUBEXLTD,SUBEX LTD,19.91,21.00,19.20,20.80,19.76,5.26,1.80,9.04,0.76,34488169,703669383.79,59661
2026-09-11 00:00:00,IBULLSLTD,INDIABULLS LIMITED,24.31,26.14,24.31,26.14,24.90,4.98,1.83,7.53,-2.37,32865374,842586898.59,21221
2026-09-11 00:00:00,TATASTEEL,TATA STEEL LIMITED,184.00,184.24,180.79,183.00,186.78,-2.02,3.45,1.88,-1.49,31510206,5746576106.60,152042
2026-09-11 00:00:00,HDFCBANK,HDFC BANK LTD,683.90,709.00,681.90,708.25,693.80,2.08,27.10,3.96,-1.43,31411934,21777965303.50,414216
2026-09-11 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,194.70,200.91,192.60,200.24,195.84,2.25,8.31,4.27,-0.58,31136422,6154797902.69,205159
2026-09-11 00:00:00,MEESHO,MEESHO LIMITED,215.00,223.10,214.50,217.08,217.91,-0.38,8.60,4.00,-1.34,27172498,5960184616.89,181139
2026-09-11 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,239.90,243.16,232.50,232.50,237.27,-2.01,10.66,4.44,1.11,27128531,6452018687.97,152680
2026-09-11 00:00:00,EMPOWER,EMPOWER INDIA LTD.,2.23,2.29,2.23,2.28,2.19,4.11,0.06,2.69,1.83,25714397,58684736.97,6763
2026-09-11 00:00:00,BANDHANBNK,BANDHAN BANK LIMITED,171.75,178.54,170.85,176.52,174.00,1.45,7.69,4.48,-1.29,25334991,4458408843.16,72248
2026-09-11 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,21.35,21.46,20.80,20.94,21.40,-2.15,0.66,3.09,-0.23,24595964,517975692.66,27981
