Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-28 00:00:00,IDEA,VODAFONE IDEA LIMITED,15.03,15.10,14.60,14.68,14.97,-1.94,0.50,3.33,0.40,375500261,5543174651.32,383204
2026-08-28 00:00:00,PCJEWELLER,PC JEWELLER LTD,10.95,11.25,10.83,10.94,11.01,-0.64,0.42,3.84,-0.54,360417197,3963334519.61,81595
2026-08-28 00:00:00,IFCI,IFCI LTD,84.27,92.45,83.57,89.96,84.27,6.75,8.88,10.54,0.00,139340453,12446613321.01,325702
2026-08-28 00:00:00,ALOKINDS,ALOK INDUSTRIES LIMITED,10.49,10.49,9.16,9.24,10.43,-11.41,1.33,12.68,0.58,85131255,810784310.71,56499
2026-08-28 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,38.00,39.77,37.45,38.98,37.63,3.59,2.32,6.11,0.98,78463929,3052324435.07,125161
2026-08-28 00:00:00,TATSILV,TATAAML-TATSILV,23.50,23.52,22.39,23.37,22.97,1.74,1.13,4.81,2.31,73180946,1699481123.02,43678
2026-08-28 00:00:00,YESBANK,YES BANK LIMITED,22.31,22.36,22.01,22.10,22.26,-0.72,0.35,1.57,0.22,63531708,1406070905.00,64302
2026-08-28 00:00:00,SAGILITY,SAGILITY LIMITED,44.39,46.40,44.30,46.34,44.27,4.68,2.10,4.73,0.27,60764265,2784332343.18,95538
2026-08-28 00:00:00,SEPC,SEPC LIMITED,5.71,5.83,5.50,5.56,5.71,-2.63,0.33,5.78,0.00,59773560,334627130.37,24068
2026-08-28 00:00:00,NSLNISP,NMDC STEEL LIMITED,44.99,49.40,44.78,49.02,44.99,8.96,4.62,10.27,0.00,57456853,2743402307.69,109550
2026-08-28 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,17.67,20.38,17.26,19.46,17.34,12.23,3.12,17.66,1.90,57135698,1108743520.89,270783
2026-08-28 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,196.50,196.75,189.70,191.46,196.84,-2.73,7.05,3.59,-0.17,53275950,10230639015.65,319137
2026-08-28 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,21.13,22.08,21.13,21.67,21.11,2.65,0.95,4.50,0.09,51508959,1114909542.15,66394
2026-08-28 00:00:00,TEMPSENS,TEMPSENS INST (INDIA) LTD,634.00,634.85,551.15,586.65,300.00,95.55,83.70,13.20,111.33,51084119,30363197674.25,821540
