Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-12 00:00:00,IDEA,VODAFONE IDEA LIMITED,12.93,13.69,12.83,13.50,12.89,4.73,0.86,6.65,0.31,772547405,10282243861.28,605103
2026-08-12 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.99,10.00,9.70,9.80,9.97,-1.71,0.30,3.00,0.20,153619636,1506941687.18,51722
2026-08-12 00:00:00,ARDEE,ARDEE INDUSTRIES LIMITED,72.00,73.19,65.80,67.12,53.00,26.64,7.39,10.26,35.85,130275850,9023151816.42,417636
2026-08-12 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,39.70,40.26,38.00,38.40,39.67,-3.20,2.26,5.69,0.08,71829639,2793108321.55,104015
2026-08-12 00:00:00,YESBANK,YES BANK LIMITED,22.75,22.98,22.62,22.98,22.75,1.01,0.36,1.58,0.00,68269921,1557994232.24,60772
2026-08-12 00:00:00,VISL,VEDANTA IRON AND STEEL L,38.80,40.70,38.55,39.08,38.81,0.70,2.15,5.54,-0.03,65157004,2579426192.48,97892
2026-08-12 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,10.40,10.79,10.10,10.62,10.25,3.61,0.69,6.63,1.46,63586945,669397180.24,115428
2026-08-12 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,15.50,17.20,15.21,15.88,14.53,9.29,1.99,12.84,6.68,58681244,949791998.71,219704
2026-08-12 00:00:00,TENNIND,TENNECO CLEAN AIR INDIA L,542.00,551.00,525.00,540.65,550.60,-1.81,26.00,4.80,-1.56,58478202,30997819382.30,170449
2026-08-12 00:00:00,SUMEETINDS,SUMEET IND LIMITED,14.82,15.19,14.82,14.82,15.60,-5.00,0.37,2.50,-5.00,56881355,843994923.39,5917
2026-08-12 00:00:00,TATSILV,TATAAML-TATSILV,22.88,22.96,22.58,22.91,22.57,1.51,0.38,1.66,1.37,56194573,1280053100.30,47934
