Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-17,PCJEWELLER,PC JEWELLER LTD,10.35,10.35,9.62,9.7,10.32,-6.01,0.73,7.05,0.29,487726969,4791187719.4,289652
2026-07-17,IDEA,VODAFONE IDEA LIMITED,13.83,14.0,13.71,13.74,13.89,-1.08,0.29,2.1,-0.43,275409119,3810299897.2,475668
2026-07-17,SUZLON,SUZLON ENERGY LIMITED,51.96,52.29,51.27,51.99,51.97,0.04,1.02,1.96,-0.02,111362634,5772771527.26,97507
2026-07-17,JIOFIN,JIO FIN SERVICES LTD,247.5,249.95,242.0,242.98,235.65,3.11,7.95,3.21,5.03,95978862,23571143871.7,388967
2026-07-17,GTLINFRA,GTL INFRA.LTD,1.28,1.28,1.23,1.24,1.27,-2.36,0.05,3.91,0.79,93957650,116979048.45,13592
2026-07-17,YESBANK,YES BANK LIMITED,23.75,23.75,23.21,23.61,23.75,-0.59,0.54,2.27,0.0,75453831,1774355319.15,65896
2026-07-17,FINOPB,FINO PAYMENTS BANK LTD,159.02,180.75,159.02,174.21,158.24,10.09,21.73,13.66,0.49,58714643,10250945573.91,315861
2026-07-17,KALYANKJIL,KALYAN JEWELLERS IND LTD,542.0,577.5,541.25,574.4,546.6,5.09,36.25,6.69,-0.84,53915916,30367822208.65,383202
2026-07-17,PAISALO,PAISALO DIGITAL LIMITED,77.39,77.39,67.15,71.75,73.78,-2.75,10.24,13.23,4.89,53207306,3924388299.15,74021
2026-07-17,CAMPUS,CAMPUS ACTIVEWEAR LIMITED,226.8,259.7,225.5,235.97,226.65,4.11,34.2,15.08,0.07,52366677,12970729238.66,370965
2026-07-17,TATSILV,TATAAML-TATSILV,21.1,21.1,20.65,20.81,21.01,-0.95,0.45,2.13,0.43,52008897,1080658393.96,58653
2026-07-17,GROWW,BILLIONBRAINS GARAGE VN L,206.4,213.64,204.84,208.3,205.64,1.29,8.8,4.26,0.37,49834034,10424738757.45,267241
2026-07-17,MRPL,MRPL,175.49,178.9,165.37,174.49,173.33,0.67,13.53,7.71,1.25,49682498,8577061131.54,228643
