Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-18 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.34,14.37,13.92,13.92,14.22,-2.11,0.45,3.14,0.84,350366817,4961495774.51,545606
2026-09-18 00:00:00,PCJEWELLER,PC JEWELLER LTD,12.51,13.04,12.37,12.72,12.35,3.00,0.67,5.36,1.30,332313201,4214359296.96,184887
2026-09-18 00:00:00,AHCL,ANLON HEALTHCARE LIMITED,22.68,24.78,22.11,22.90,21.84,4.85,2.67,11.77,3.85,145565213,3429870539.41,576160
2026-09-18 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,18.25,19.12,17.95,18.30,17.94,2.01,1.17,6.41,1.73,114189016,2105908272.96,189115
2026-09-18 00:00:00,SKYWAYS,SKYWAYS AIR SERVICES LTD,126.90,135.35,122.55,124.43,117.98,5.47,12.80,10.09,7.56,92941309,12026363621.77,477808
2026-09-18 00:00:00,MEESHO,MEESHO LIMITED,208.48,220.00,208.16,214.44,207.31,3.44,11.84,5.68,0.56,83376786,17846317033.71,212582
2026-09-18 00:00:00,GLASSWALL,GLASS WALL SYSTEM (I) LTD,267.98,304.20,258.35,269.51,257.82,4.53,45.85,17.11,3.94,73819973,20744894148.35,707345
2026-09-18 00:00:00,YESBANK,YES BANK LIMITED,23.20,23.38,22.72,22.72,23.13,-1.77,0.66,2.84,0.30,73563796,1693928532.32,93303
2026-09-18 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,189.00,195.50,185.70,191.76,187.44,2.30,9.80,5.19,0.83,73111303,13939144333.92,280736
2026-09-18 00:00:00,PINELABS,PINE LABS LIMITED,185.00,198.65,183.16,192.04,184.48,4.10,15.49,8.37,0.28,66808323,12726171244.44,214104
2026-09-18 00:00:00,SUZLON,SUZLON ENERGY LIMITED,42.90,43.75,42.67,43.14,42.54,1.41,1.08,2.52,0.85,63471191,2748999979.84,68918
2026-09-18 00:00:00,IFCI,IFCI LTD,77.56,77.97,75.40,76.51,77.09,-0.75,2.57,3.31,0.61,60473703,4615748681.72,137547
2026-09-18 00:00:00,TATSILV,TATAAML-TATSILV,22.48,22.87,22.47,22.74,21.99,3.41,0.40,1.78,2.23,58813645,1332447291.75,46662
2026-09-18 00:00:00,CENTRALBK,CENTRAL BANK OF INDIA,30.42,32.40,30.41,31.73,30.40,4.38,1.99,6.54,0.07,56472458,1782133959.95,47655
2026-09-18 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,36.80,37.00,36.02,36.39,36.79,-1.09,0.98,2.66,0.03,48738061,1770540375.54,94953
2026-09-18 00:00:00,HDFCBANK,HDFC BANK LTD,715.25,733.80,715.25,731.00,713.00,2.52,18.55,2.59,0.32,39400710,28683851493.85,281343
2026-09-18 00:00:00,ATGL,ADANI TOTAL GAS LIMITED,587.40,674.80,587.40,660.70,587.00,12.56,87.40,14.88,0.07,39305845,25651252411.75,586365
2026-09-18 00:00:00,AQYLON,AQYLON NEXUS LIMITED,19.18,19.18,17.94,17.98,18.88,-4.77,1.24,6.47,1.59,38267346,688048654.60,2528
2026-09-18 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,15.25,15.49,15.17,15.37,15.26,0.72,0.32,2.10,-0.07,37304111,572526100.55,964557
2026-09-18 00:00:00,RENTOMOJO,RENTOMOJO LIMITED,570.00,581.95,492.10,512.75,534.25,-4.02,89.85,15.76,6.69,35242382,18775412235.10,534821
2026-09-18 00:00:00,IBULLSLTD,INDIABULLS LIMITED,30.00,31.00,29.51,30.39,29.65,2.50,1.49,4.97,1.18,34084914,1035824076.89,25529
2026-09-18 00:00:00,MSUMI,MOTHERSON SUMI WRNG IND L,36.10,36.20,35.38,35.67,36.07,-1.11,0.82,2.27,0.08,31085866,1110403929.02,76641
2026-09-18 00:00:00,GTLINFRA,GTL INFRA.LTD,1.14,1.17,1.13,1.15,1.14,0.88,0.04,3.51,0.00,29685116,34131319.57,9732
2026-09-18 00:00:00,KARAMTARA,KARAMTARA ENGINEERING L,369.00,377.90,331.30,355.55,352.00,1.01,46.60,12.63,4.83,29625649,10468499995.65,335456
2026-09-18 00:00:00,TATASTEEL,TATA STEEL LIMITED,186.40,187.96,185.54,185.54,187.29,-0.93,2.42,1.30,-0.48,29014128,5406705963.82,107372
2026-09-18 00:00:00,SAMBHV,SAMBHV STEEL TUBES LTD,129.08,150.99,129.08,147.57,129.09,14.32,21.91,16.97,-0.01,28285913,4085233547.63,156604
2026-09-18 00:00:00,IDFCFIRSTB,IDFC FIRST BANK LIMITED,86.00,87.17,85.92,85.92,86.33,-0.47,1.25,1.45,-0.38,27340008,2367379249.45,71701
2026-09-18 00:00:00,CUPID,CUPID LIMITED,280.30,282.00,251.10,265.00,279.15,-5.07,30.90,11.02,0.41,27287571,7302894016.95,129748
2026-09-18 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,53.31,57.75,52.90,57.02,52.99,7.61,4.85,9.10,0.60,26160940,1456098995.77,78801
2026-09-18 00:00:00,PAISALO,PAISALO DIGITAL LIMITED,91.00,91.00,88.75,89.51,88.73,0.88,2.25,2.47,2.56,25898908,2320036208.77,48589
2026-09-18 00:00:00,LENSKART,LENSKART SOLUTIONS LTD,683.00,725.00,677.55,707.20,679.95,4.01,47.45,6.95,0.45,25690503,18102428547.90,188825
2026-09-18 00:00:00,JSWINFRA,JSW INFRASTRUCTURE LTD,329.90,356.95,326.10,348.25,326.65,6.61,30.85,9.35,0.99,25470641,8836628918.80,116853
2026-09-18 00:00:00,SHAREINDIA,SHARE IND. SECURITIES LTD,221.00,233.35,216.00,228.15,218.44,4.45,17.35,7.85,1.17,24957936,5656549946.21,218985
2026-09-18 00:00:00,STEAMHOUSE,STEAMHOUSE INDIA LIMITED,100.70,106.00,95.01,97.98,102.55,-4.46,10.99,10.91,-1.80,23967427,2410991191.61,119123
2026-09-18 00:00:00,WIPRO,WIPRO LTD,166.90,166.90,163.30,166.83,166.40,0.26,3.60,2.16,0.30,23606474,3900410009.34,110936
2026-09-18 00:00:00,VISL,VEDANTA IRON AND STEEL L,32.37,32.37,30.37,30.91,31.82,-2.86,2.00,6.18,1.73,23212486,725369066.18,62848
2026-09-18 00:00:00,INFY,INFOSYS LIMITED,1061.90,1061.90,1038.00,1051.40,1058.60,-0.68,23.90,2.25,0.31,22124953,23185450968.90,133181
2026-09-18 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,78.31,79.97,76.76,78.62,78.31,0.40,3.21,4.10,0.00,21977996,1719635815.15,73084
2026-09-18 00:00:00,GMRAIRPORT,GMR AIRPORTS LIMITED,95.51,99.30,95.41,99.30,95.04,4.48,3.89,4.07,0.49,21945461,2141954813.63,61411
2026-09-18 00:00:00,RPOWER,RELIANCE POWER LTD.,21.05,21.32,20.90,21.13,21.05,0.38,0.42,2.00,0.00,21881312,462232543.00,31766
2026-09-18 00:00:00,LUMINO,LUMINO INDUSTRIES LIMITED,109.40,112.90,107.20,111.52,107.14,4.09,5.70,5.21,2.11,21880189,2423782289.50,98774
2026-09-18 00:00:00,ALOKINDS,ALOK INDUSTRIES LIMITED,7.05,7.15,6.98,7.05,7.05,0.00,0.17,2.41,0.00,21523794,152175292.08,13334
2026-09-18 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,35.08,35.16,34.01,34.26,34.83,-1.64,1.15,3.28,0.72,21433547,736686269.44,67275
2026-09-18 00:00:00,IRB,IRB INFRA DEV LTD.,18.99,18.99,18.38,18.48,18.85,-1.96,0.61,3.21,0.74,21372707,397280075.44,33159
2026-09-18 00:00:00,IDBI,IDBI BANK LIMITED,82.30,84.89,81.80,83.06,81.89,1.43,3.09,3.75,0.50,20869049,1738485342.66,55592
2026-09-18 00:00:00,BANDHANBNK,BANDHAN BANK LIMITED,173.00,178.30,172.50,175.00,171.50,2.04,5.80,3.35,0.87,20360613,3594877836.51,69527
2026-09-18 00:00:00,SWIGGY,SWIGGY LIMITED,277.00,280.00,273.05,273.05,276.50,-1.25,6.95,2.51,0.18,20140282,5554789892.30,54307
2026-09-18 00:00:00,PWL,PHYSICSWALLAH LIMITED,128.00,137.50,128.00,136.60,127.80,6.89,9.50,7.42,0.16,20005965,2696352892.08,112263
2026-09-18 00:00:00,RTNPOWER,RATTANINDIA POWER LIMITED,7.06,7.19,7.01,7.14,7.06,1.13,0.18,2.55,0.00,19172063,136000389.94,12229
2026-09-18 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,161.87,165.37,161.84,162.57,161.87,0.43,3.53,2.18,0.00,19068300,3120812076.71,53827
2026-09-18 00:00:00,NMDC,NMDC LTD.,81.38,81.70,79.15,79.15,80.80,-2.04,2.55,3.13,0.72,18919633,1516381139.54,42430
2026-09-18 00:00:00,ATALREAL,ATAL REALTECH LIMITED,14.29,16.02,14.29,14.36,15.87,-9.51,1.73,12.11,-9.96,18623657,277011625.33,25139
2026-09-18 00:00:00,NHPC,NHPC LTD,75.20,76.95,75.09,76.95,75.20,2.33,1.86,2.47,0.00,18275311,1392137940.83,35982
2026-09-18 00:00:00,ADANIPOWER,ADANI POWER LTD,206.05,209.60,205.64,206.60,205.92,0.33,3.96,1.92,0.06,18185888,3775945326.52,67512
2026-09-18 00:00:00,TMPV,TATA MOTORS PASS VEH LTD,309.60,310.00,301.50,303.80,314.50,-3.40,8.50,2.75,-1.56,18037112,5495202206.50,104010
2026-09-18 00:00:00,MAHABANK,BANK OF MAHARASHTRA,81.60,83.54,81.13,83.54,80.80,3.39,2.41,2.95,0.99,18030197,1491342127.53,41670
2026-09-18 00:00:00,POWERGRID,POWER GRID CORP. LTD.,264.60,270.30,263.40,270.30,263.75,2.48,6.90,2.61,0.32,17896733,4774837717.80,83513
2026-09-18 00:00:00,ETERNAL,ETERNAL LIMITED,328.50,329.75,325.70,326.85,322.35,1.40,4.05,1.23,1.91,17696853,5798400032.10,98817
2026-09-18 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,159.10,163.12,158.51,163.00,158.62,2.76,4.61,2.90,0.30,17546400,2843599602.19,56501
2026-09-18 00:00:00,SAGILITY,SAGILITY LIMITED,44.59,46.23,44.59,45.66,44.56,2.47,1.64,3.68,0.07,17450697,799649000.78,29729
2026-09-18 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,120.60,123.45,118.14,120.90,120.56,0.28,5.31,4.40,0.03,16816327,2028617945.31,66306
