Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-06-16 00:00:00,IDEA,IDEA,14.98,15.02,14.55,14.62,14.95,-2.21,0.47,3.14,0.20,492429596,72477.22,833606
2026-06-16 00:00:00,SUZLON,SUZLON,56.12,59.24,53.90,57.92,55.57,4.23,5.34,9.52,0.99,292441954,169455.52,378229
2026-06-16 00:00:00,MOTISONS,MOTISONS,16.11,16.34,13.65,14.04,15.83,-11.31,2.69,16.70,1.77,257534890,36872.39,112731
2026-06-16 00:00:00,YESBANK,YESBANK,23.76,24.49,23.45,23.89,23.78,0.46,1.04,4.38,-0.08,219386959,52698.48,148131
2026-06-16 00:00:00,VISL,VISL,22.11,22.11,22.07,22.11,21.06,4.99,0.04,0.18,4.99,165316652,36551.45,137926
2026-06-16 00:00:00,OLAELEC,OLAELEC,44.50,44.50,42.26,43.07,44.12,-2.38,2.24,5.03,0.86,148256547,63899.69,199896
2026-06-16 00:00:00,IFCI,IFCI,89.60,91.49,87.51,88.80,89.60,-0.89,3.98,4.44,0.00,147033446,131449.45,323035
2026-06-16 00:00:00,VEDPOWER,VEDPOWER,39.72,42.98,39.00,40.00,40.94,-2.30,3.98,10.02,-2.98,118608009,48041.45,356907
2026-06-16 00:00:00,MMTC,MMTC,70.00,77.59,69.35,75.74,70.19,7.91,8.24,11.77,-0.27,114146838,86387.04,305607
2026-06-16 00:00:00,HCC,HCC,24.09,25.77,24.03,25.49,23.87,6.79,1.74,7.22,0.92,111276550,28091.59,100715
2026-06-16 00:00:00,LLOYDSENGG,LLOYDSENGG,72.24,81.00,71.80,79.94,71.35,12.04,9.20,12.74,1.25,100068323,79308.61,252514
2026-06-16 00:00:00,JPPOWER,JPPOWER,18.22,18.26,17.80,17.97,18.47,-2.71,0.46,2.52,-1.35,87601637,15752.26,72122
2026-06-16 00:00:00,SEPC,SEPC,7.54,7.54,6.87,7.11,7.34,-3.13,0.67,8.89,2.72,74340789,5257.00,41166
2026-06-16 00:00:00,GROWW,GROWW,208.49,208.49,197.40,199.68,207.34,-3.69,11.09,5.32,0.55,73632906,147995.18,264910
2026-06-16 00:00:00,MCLOUD,MCLOUD,28.97,30.80,27.90,28.94,26.66,8.55,2.90,10.01,8.66,64650053,19127.27,139423
2026-06-16 00:00:00,MEESHO,MEESHO,169.70,173.24,166.10,167.10,168.53,-0.85,7.14,4.21,0.69,55853859,93980.54,149534
2026-06-16 00:00:00,TATSILV,TATSILV,24.44,24.44,23.62,23.96,24.23,-1.11,0.82,3.36,0.87,55109040,13146.82,52573
2026-06-16 00:00:00,PINELABS,PINELABS,153.40,156.65,146.50,150.09,153.59,-2.28,10.15,6.62,-0.12,53910294,81239.63,257949
2026-06-16 00:00:00,ZEEL,ZEEL,109.50,113.75,108.27,111.19,108.49,2.49,5.48,5.00,0.93,52031423,57831.68,145883
2026-06-16 00:00:00,GTLINFRA,GTLINFRA,1.58,1.59,1.53,1.53,1.56,-1.92,0.06,3.80,1.28,48442983,748.78,15662
2026-06-16 00:00:00,PCJEWELLER,PCJEWELLER,9.19,9.24,8.97,8.99,9.17,-1.96,0.27,2.94,0.22,46072981,4183.83,21828
2026-06-16 00:00:00,BHARATCOAL,BHARATCOAL,37.80,38.90,36.81,38.33,37.64,1.83,2.09,5.53,0.43,41853410,15851.31,59707
2026-06-16 00:00:00,EXICOM,EXICOM,164.00,172.40,161.10,167.90,161.57,3.92,11.30,6.89,1.50,38709037,64746.84,228435
2026-06-16 00:00:00,HFCL,HFCL,184.00,189.47,181.50,188.98,180.45,4.73,7.97,4.33,1.97,34029890,63244.26,139025
2026-06-16 00:00:00,FILATFASH,FILATFASH,0.21,0.21,0.20,0.21,0.20,5.00,0.01,4.76,5.00,33725218,70.66,2610
2026-06-16 00:00:00,CUPID,CUPID,164.10,165.00,152.52,164.89,164.83,0.04,12.48,7.61,-0.44,32502732,53140.95,110630
2026-06-16 00:00:00,TATAGOLD,TATAGOLD,14.92,14.99,14.47,14.57,14.56,0.07,0.52,3.49,2.47,31535754,4584.81,58425
2026-06-16 00:00:00,ASHOKLEY,ASHOKLEY,160.00,160.89,157.26,158.50,157.70,0.51,3.63,2.27,1.46,30648520,48780.80,108273
2026-06-16 00:00:00,GMRAIRPORT,GMRAIRPORT,107.86,110.50,107.15,107.51,106.66,0.80,3.35,3.11,1.13,30369058,32954.08,81925
2026-06-16 00:00:00,ADANIPOWER,ADANIPOWER,221.90,224.80,218.61,222.60,220.52,0.94,6.19,2.79,0.63,29486320,65394.79,116937
2026-06-16 00:00:00,TATASTEEL,TATASTEEL,197.51,197.60,193.31,196.00,197.28,-0.65,4.29,2.17,0.12,29255187,57119.59,242897
2026-06-16 00:00:00,SONATSOFTW,SONATSOFTW,261.70,312.40,261.70,311.25,260.35,19.55,50.70,19.37,0.52,29031334,87031.85,221984
2026-06-16 00:00:00,RPOWER,RPOWER,26.91,27.27,26.66,27.00,26.64,1.35,0.61,2.27,1.01,28763881,7761.37,36296
2026-06-16 00:00:00,INOXWIND,INOXWIND,90.95,93.30,90.01,90.79,89.87,1.02,3.29,3.62,1.20,28597761,26169.99,65617
2026-06-16 00:00:00,NIITLTD,NIITLTD,89.29,107.12,88.37,105.72,89.27,18.43,18.75,21.00,0.02,27928835,28575.68,128942
2026-06-16 00:00:00,HDFCBANK,HDFCBANK,780.50,787.70,779.45,784.90,777.35,0.97,8.25,1.06,0.41,27820970,218211.64,334802
2026-06-16 00:00:00,IDFCFIRSTB,IDFCFIRSTB,78.59,78.75,77.35,77.50,78.33,-1.06,1.40,1.78,0.33,27114472,21056.15,51897
2026-06-16 00:00:00,CCAVENUE,CCAVENUE,13.88,14.49,13.77,14.31,13.79,3.77,0.72,5.19,0.65,26554371,3783.56,24843
2026-06-16 00:00:00,VOGL,VOGL,34.30,34.30,34.30,34.30,36.10,-4.99,0.00,0.00,-4.99,26310364,9024.45,56807
2026-06-16 00:00:00,RAMASTEEL,RAMASTEEL,5.26,5.30,5.04,5.11,5.24,-2.48,0.26,4.94,0.38,24792023,1266.48,9448
2026-06-16 00:00:00,NHPC,NHPC,74.69,74.99,74.36,74.75,74.69,0.08,0.63,0.84,0.00,24616686,18374.05,46788
2026-06-16 00:00:00,APOLLO,APOLLO,423.80,440.00,420.00,435.45,421.65,3.27,20.00,4.72,0.51,23201520,100122.53,193093
2026-06-16 00:00:00,NMDC,NMDC,88.47,88.85,87.09,88.09,88.47,-0.43,1.76,1.99,0.00,23070064,20286.79,69998
2026-06-16 00:00:00,DEVYANI,DEVYANI,113.99,121.38,112.75,114.18,111.40,2.50,8.63,7.57,2.32,22875653,26657.11,131086
2026-06-16 00:00:00,ITBEES,ITBEES,31.16,31.85,31.16,31.72,31.19,1.70,0.69,2.21,-0.10,22113467,6985.42,17633
2026-06-16 00:00:00,VEDL,VEDL,302.50,304.30,295.60,299.95,302.50,-0.84,8.70,2.88,0.00,21934302,65627.21,196369
2026-06-16 00:00:00,SAIL,SAIL,182.50,183.41,179.12,180.99,182.51,-0.83,4.29,2.35,-0.01,20743356,37567.63,67430
2026-06-16 00:00:00,SHAH,SHAH,5.06,5.06,4.63,4.66,4.93,-5.48,0.43,8.50,2.64,20342663,967.75,8891
2026-06-16 00:00:00,SILVERBEES,SILVERBEES,243.50,243.50,232.62,236.13,238.62,-1.04,10.88,4.47,2.05,20115149,47294.73,73172
2026-06-16 00:00:00,FCL,FCL,41.88,43.50,41.40,43.30,41.50,4.34,2.10,5.01,0.92,19755871,8441.19,33511
2026-06-16 00:00:00,ETERNAL,ETERNAL,253.80,254.15,250.75,253.60,252.00,0.63,3.40,1.34,0.71,19483651,49196.35,159109
2026-06-16 00:00:00,CANBK,CANBK,132.36,133.49,131.64,132.83,132.20,0.48,1.85,1.40,0.12,19477515,25823.45,92746
2026-06-16 00:00:00,NATIONALUM,NATIONALUM,370.00,370.00,357.80,366.65,382.35,-4.11,12.20,3.30,-3.23,19009227,69179.39,179856
2026-06-16 00:00:00,ESAFSFB,ESAFSFB,29.13,34.40,28.95,31.02,29.10,6.60,5.45,18.71,0.10,18555762,5982.47,96887
2026-06-16 00:00:00,RELIANCE,RELIANCE,1313.40,1333.40,1306.40,1328.80,1307.00,1.67,27.00,2.06,0.49,18513223,245616.59,268584
2026-06-16 00:00:00,NBCC,NBCC,107.47,109.92,107.26,109.14,107.36,1.66,2.66,2.48,0.10,18417449,20059.28,79349
2026-06-16 00:00:00,AHCL,AHCL,15.35,16.24,15.17,16.07,15.24,5.45,1.07,6.97,0.72,18214985,2891.12,29464
2026-06-16 00:00:00,ONGC,ONGC,244.15,248.80,243.50,248.20,243.65,1.87,5.30,2.17,0.21,17468010,43065.35,118010
2026-06-16 00:00:00,RPTECH,RPTECH,575.00,673.50,570.00,662.60,561.25,18.06,103.50,18.00,2.45,17060651,109140.52,272846
2026-06-16 00:00:00,PARADEEP,PARADEEP,128.19,135.00,127.60,134.20,127.60,5.17,7.40,5.77,0.46,16955717,22520.72,90139
2026-06-16 00:00:00,DHARAN,DHARAN,0.17,0.17,0.16,0.16,0.16,0.00,0.01,5.88,6.25,16936995,27.94,1841
2026-06-16 00:00:00,SAGILITY,SAGILITY,40.15,40.97,39.75,39.96,40.00,-0.10,1.22,3.04,0.37,16846826,6762.90,41567
2026-06-16 00:00:00,VMM,VMM,120.95,121.80,116.49,116.95,120.70,-3.11,5.31,4.39,0.21,16045788,18951.97,42336
2026-06-16 00:00:00,JIOFIN,JIOFIN,240.05,243.32,239.86,241.95,239.52,1.01,3.46,1.44,0.22,15505756,37508.92,78018
2026-06-16 00:00:00,BANDHANBNK,BANDHANBNK,213.08,218.13,207.50,216.74,210.88,2.78,10.63,4.99,1.04,14775474,31527.58,78313
2026-06-16 00:00:00,NETWORK18,NETWORK18,32.90,34.28,32.46,33.76,32.54,3.75,1.82,5.53,1.11,14736775,4970.71,33820
2026-06-16 00:00:00,PATELENG,PATELENG,28.74,29.00,28.00,28.69,27.65,3.76,1.00,3.48,3.94,14681432,4203.28,28925
2026-06-16 00:00:00,NTPC,NTPC,349.75,356.20,348.50,355.55,348.10,2.14,7.70,2.20,0.47,14555184,51435.72,117674
2026-06-16 00:00:00,ITC,ITC,288.15,292.15,287.50,291.65,287.90,1.30,4.65,1.61,0.09,14467499,42059.46,342311
2026-06-16 00:00:00,MSTCLTD,MSTCLTD,635.00,724.40,632.85,708.80,629.75,12.55,91.55,14.42,0.83,14270587,98290.93,233444
2026-06-16 00:00:00,GOLDBEES,GOLDBEES,124.14,124.63,123.11,124.14,124.11,0.02,1.52,1.22,0.02,13822966,17106.22,66421
2026-06-16 00:00:00,SOUTHBANK,SOUTHBANK,47.10,47.77,46.80,47.20,46.92,0.60,0.97,2.06,0.38,13747133,6483.43,32021
2026-06-16 00:00:00,MAHABANK,MAHABANK,89.90,90.00,87.10,88.19,89.12,-1.04,2.90,3.23,0.88,13331204,11755.03,64410
2026-06-16 00:00:00,EASEMYTRIP,EASEMYTRIP,8.35,8.42,8.23,8.33,8.37,-0.48,0.19,2.28,-0.24,13250647,1100.26,9503
2026-06-16 00:00:00,SWIGGY,SWIGGY,259.50,263.85,256.80,259.65,257.20,0.95,7.05,2.72,0.89,13180848,34318.31,69157
2026-06-16 00:00:00,FACT,FACT,906.75,1058.60,906.35,997.80,906.05,10.13,152.25,16.79,0.08,13126383,132746.26,317553
2026-06-16 00:00:00,ICICIBANK,ICICIBANK,1331.90,1337.30,1326.30,1334.30,1327.60,0.50,11.00,0.83,0.32,13069159,174019.91,209525
2026-06-16 00:00:00,PGEL,PGEL,494.70,531.75,491.50,527.45,492.80,7.03,40.25,8.14,0.39,13020553,67877.25,138941
2026-06-16 00:00:00,GICRE,GICRE,371.20,374.40,356.05,358.40,387.25,-7.45,18.35,4.94,-4.14,12826964,46458.52,87721
2026-06-16 00:00:00,CENTRALBK,CENTRALBK,31.95,32.25,31.64,32.00,31.87,0.41,0.61,1.91,0.25,12712438,4066.87,20179
2026-06-16 00:00:00,LIQUIDCASE,LIQUIDCASE,114.56,114.56,114.54,114.55,114.53,0.02,0.02,0.02,0.03,12069985,13826.28,8669
2026-06-16 00:00:00,HSCL,HSCL,672.00,695.00,663.40,689.20,668.90,3.03,31.60,4.70,0.46,12041950,81840.14,97334
2026-06-16 00:00:00,RTNPOWER,RTNPOWER,9.60,9.63,9.36,9.43,9.51,-0.84,0.27,2.81,0.95,11883526,1125.86,13839
2026-06-16 00:00:00,PNB,PNB,108.09,108.69,106.90,107.97,107.96,0.01,1.79,1.66,0.12,11865685,12797.12,43765
2026-06-16 00:00:00,DIACABS,DIACABS,217.40,219.00,204.32,206.60,215.34,-4.06,14.68,6.75,0.96,11736724,24577.41,59844
2026-06-16 00:00:00,WIPRO,WIPRO,182.39,183.38,181.63,182.67,181.38,0.71,1.75,0.96,0.56,11706020,21371.23,75504
2026-06-16 00:00:00,EDELWEISS,EDELWEISS,115.00,122.80,114.30,120.55,114.52,5.27,8.50,7.39,0.42,11705853,13904.04,58832
2026-06-16 00:00:00,BCG,BCG,10.89,10.95,10.29,10.39,10.85,-4.24,0.66,6.06,0.37,11386297,1191.32,9493
2026-06-16 00:00:00,RAIN,RAIN,209.80,213.45,192.00,194.22,207.78,-6.53,21.45,10.22,0.97,11234542,22513.50,83989
2026-06-16 00:00:00,HINDALCO,HINDALCO,990.00,990.00,970.00,982.40,1013.90,-3.11,20.00,2.02,-2.36,11200461,109591.93,368266
2026-06-16 00:00:00,KWIL,KWIL,37.43,37.91,36.82,37.32,37.25,0.19,1.09,2.91,0.48,11120055,4159.78,26789
2026-06-16 00:00:00,SINDHUTRAD,SINDHUTRAD,25.09,27.08,24.86,25.97,25.09,3.51,2.22,8.85,0.00,10792706,2805.04,8399
2026-06-16 00:00:00,MOTHERSON,MOTHERSON,148.10,149.08,147.02,147.60,148.12,-0.35,2.06,1.39,-0.01,10550367,15604.59,42682
2026-06-16 00:00:00,INFY,INFY,1136.90,1153.80,1123.20,1143.60,1134.90,0.77,30.60,2.69,0.18,10456090,119288.04,162431
2026-06-16 00:00:00,METALIETF,METALIETF,12.88,13.44,12.88,13.00,13.22,-1.66,0.56,4.35,-2.57,10286042,1336.07,14328
2026-06-16 00:00:00,IOC,IOC,144.95,145.45,143.73,145.11,144.49,0.43,1.72,1.19,0.32,10255674,14845.30,72716
2026-06-16 00:00:00,SAPPHIRE,SAPPHIRE,177.70,185.58,176.05,181.67,173.45,4.74,9.53,5.36,2.45,10159766,18418.05,95572
2026-06-16 00:00:00,BANKBARODA,BANKBARODA,278.10,278.10,273.10,275.35,276.05,-0.25,5.00,1.80,0.74,9933682,27323.06,62407
2026-06-16 00:00:00,SBC,SBC,37.33,37.50,37.13,37.26,37.14,0.32,0.37,0.99,0.51,9763905,3645.59,4070
2026-06-16 00:00:00,RENUKA,RENUKA,24.39,24.39,23.52,23.75,24.06,-1.29,0.87,3.57,1.37,9725923,2319.31,18863
2026-06-16 00:00:00,BEL,BEL,409.60,410.80,406.15,407.55,409.55,-0.49,4.65,1.14,0.01,9701695,39573.32,133354
2026-06-16 00:00:00,SBIN,SBIN,1023.80,1026.55,1007.40,1015.30,1020.85,-0.54,19.15,1.87,0.29,9693677,98295.56,190586
2026-06-16 00:00:00,MOREPENLAB,MOREPENLAB,52.51,53.66,51.70,52.28,52.42,-0.27,1.96,3.73,0.17,9531328,5019.42,24140
2026-06-16 00:00:00,SAMMAANCAP,SAMMAANCAP,180.90,183.18,177.48,180.00,180.75,-0.41,5.70,3.15,0.08,9409784,16931.71,34881
2026-06-16 00:00:00,KALYANKJIL,KALYANKJIL,385.00,385.60,374.50,378.55,383.00,-1.16,11.10,2.88,0.52,9372108,35533.08,92194
2026-06-16 00:00:00,BAJFINANCE,BAJFINANCE,946.00,963.90,946.00,959.65,942.30,1.84,17.90,1.89,0.39,9335988,89486.08,150260
2026-06-16 00:00:00,MSUMI,MSUMI,38.04,38.30,37.26,37.59,37.87,-0.74,1.04,2.73,0.45,9212911,3465.10,33934
2026-06-16 00:00:00,PWL,PWL,108.60,112.37,107.70,109.40,108.52,0.81,4.67,4.30,0.07,9194417,10143.44,39029
2026-06-16 00:00:00,SILVERCASE,SILVERCASE,25.40,25.40,24.67,25.06,25.28,-0.87,0.73,2.87,0.47,9184869,2289.88,15082
2026-06-16 00:00:00,HEXAGON,HEXAGON,52.14,55.44,50.54,54.16,53.19,1.82,4.90,9.40,-1.97,9169014,4813.85,14876
2026-06-16 00:00:00,TMCV,TMCV,410.00,410.00,400.00,406.70,406.60,0.02,10.00,2.44,0.84,9155202,37091.36,89933
2026-06-16 00:00:00,KOTAKBANK,KOTAKBANK,405.75,408.55,404.50,407.85,405.75,0.52,4.05,1.00,0.00,9079548,36979.41,131020
2026-06-16 00:00:00,GAIL,GAIL,176.45,178.20,175.00,176.09,175.41,0.39,3.20,1.81,0.59,8941189,15763.93,93929
