Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-06-22 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.98,15.03,14.75,14.82,14.92,-0.67,0.28,1.87,0.40,258582090,3854248086.00,595752
2026-06-22 00:00:00,YESBANK,YES BANK LIMITED,25.50,25.56,24.93,24.96,25.41,-1.77,0.63,2.47,0.35,142168889,3573562295.00,97576
2026-06-22 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,18.11,18.88,18.11,18.22,18.06,0.89,0.77,4.25,0.28,112059217,2071830178.00,71198
2026-06-22 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,42.75,43.69,42.03,42.52,42.25,0.64,1.66,3.88,1.18,92507680,3950300819.00,139293
2026-06-22 00:00:00,IDBI,IDBI BANK LIMITED,83.36,89.40,83.05,87.65,82.98,5.63,6.35,7.62,0.46,83820771,7315189507.00,176274
2026-06-22 00:00:00,NIACL,THE NEW INDIA ASSU CO LTD,205.50,218.00,205.50,212.11,202.31,4.84,12.50,6.08,1.58,80921087,17238512662.00,429168
2026-06-22 00:00:00,SUZLON,SUZLON ENERGY LIMITED,59.47,59.74,59.05,59.31,59.20,0.19,0.69,1.16,0.46,70696950,4195686016.00,161919
2026-06-22 00:00:00,IFCI,IFCI LTD,86.70,87.20,83.00,83.36,85.73,-2.76,4.20,4.84,1.13,69542979,5861156970.00,167675
2026-06-22 00:00:00,RBA,RESTAURANT BRAND ASIA LTD,75.67,81.80,75.04,79.68,73.67,8.16,6.76,8.93,2.71,68732862,5451338742.00,150393
2026-06-22 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,27.30,28.00,26.94,27.83,27.02,3.00,1.06,3.88,1.04,66234418,1824954256.00,48557
2026-06-22 00:00:00,GTLINFRA,GTL INFRA.LTD,1.52,1.57,1.50,1.51,1.52,-0.66,0.07,4.61,0.00,64544759,98761083.46,17356
2026-06-22 00:00:00,SEPC,SEPC LIMITED,7.50,7.64,7.25,7.29,7.47,-2.41,0.39,5.20,0.40,63066506,465981619.10,26886
2026-06-22 00:00:00,PCJEWELLER,PC JEWELLER LTD,8.91,9.05,8.91,8.95,8.91,0.45,0.14,1.57,0.00,58219772,521878751.50,19209
2026-06-22 00:00:00,TATSILV,TATAAML-TATSILV,22.97,22.97,22.10,22.87,22.48,1.73,0.87,3.79,2.18,51915312,1182658480.00,70861
2026-06-22 00:00:00,NHPC,NHPC LTD,75.84,79.48,75.65,78.22,75.82,3.17,3.83,5.05,0.03,50728687,3979536576.00,109349
2026-06-22 00:00:00,IDFCFIRSTB,IDFC FIRST BANK LIMITED,78.68,81.46,78.43,80.69,78.68,2.55,3.03,3.85,0.00,44256995,3549982515.00,107476
2026-06-22 00:00:00,RPOWER,RELIANCE POWER LTD.,26.42,27.19,26.30,26.48,26.10,1.46,0.89,3.37,1.23,43961002,1177632435.00,51534
2026-06-22 00:00:00,HFCL,HFCL LIMITED,218.99,220.09,205.10,209.46,209.61,-0.07,14.99,6.85,4.47,42947143,9216393772.00,192807
2026-06-22 00:00:00,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,87.70,91.99,87.15,90.29,86.84,3.97,4.84,5.52,0.99,41971610,3798310594.00,127894
2026-06-22 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,114.00,117.65,113.50,115.75,113.36,2.11,4.15,3.64,0.56,38133230,4408755865.00,94959
2026-06-22 00:00:00,CUPID,CUPID LIMITED,178.61,179.95,174.01,179.79,176.92,1.62,5.94,3.33,0.96,31288147,5584409618.00,130477
2026-06-22 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,14.33,15.24,14.03,14.21,14.33,-0.84,1.21,8.44,0.00,27851611,404564512.30,20458
2026-06-22 00:00:00,PWL,PHYSICSWALLAH LIMITED,122.61,131.42,121.66,126.16,122.61,2.90,9.76,7.96,0.00,27541568,3505763109.00,122798
2026-06-22 00:00:00,EPACK,EPACK DURABLE LIMITED,238.50,269.77,238.50,252.66,230.39,9.67,31.27,13.11,3.52,27191108,7079068157.00,230963
2026-06-22 00:00:00,NOCIL,NOCIL LIMITED,165.09,190.82,165.09,190.82,159.02,20.00,25.73,15.59,3.82,26626445,4967439401.00,101672
2026-06-22 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,180.10,180.79,172.35,174.85,180.05,-2.89,8.44,4.69,0.03,26161924,4599089505.00,215513
2026-06-22 00:00:00,MONIFTY500,MOTILALAMC - MONIFTY500,23.74,23.79,23.59,23.68,23.63,0.21,0.20,0.84,0.47,25431270,602475006.30,1903
2026-06-22 00:00:00,BHARATCOAL,BHARAT COKING COAL LTD,42.60,42.73,41.15,41.49,42.37,-2.08,1.58,3.71,0.54,25203573,1056065912.00,41190
2026-06-22 00:00:00,HDFCBANK,HDFC BANK LTD,789.90,789.90,783.10,786.40,779.80,0.85,6.80,0.86,1.30,25194765,19820893965.00,257091
2026-06-22 00:00:00,HSCL,HIMADRI SPECIALITY CHEM L,676.95,677.00,648.60,655.05,671.05,-2.38,28.40,4.20,0.88,24307326,16198096466.00,153127
2026-06-22 00:00:00,EXXARO,EXXARO TILES LIMITED,6.72,7.02,6.67,6.92,6.72,2.98,0.35,5.21,0.00,23658271,163373250.90,2485
2026-06-22 00:00:00,RHETAN,RHETAN TMT LIMITED,29.70,29.80,27.50,27.64,29.46,-6.18,2.30,7.74,0.81,23398644,670911086.70,15153
2026-06-22 00:00:00,SAGILITY,SAGILITY LIMITED,39.99,40.72,39.91,40.03,39.49,1.37,0.81,2.03,1.27,22895801,922396283.80,73279
2026-06-22 00:00:00,EIEL,ENVIRO INFRA ENGINEERS L,213.01,233.90,208.63,224.91,205.87,9.25,25.27,11.86,3.47,22497383,5066256136.00,180997
2026-06-22 00:00:00,MEESHO,MEESHO LIMITED,177.00,177.00,171.10,172.21,173.56,-0.78,5.90,3.33,1.98,22230198,3843695817.00,55640
2026-06-22 00:00:00,INOXWIND,INOX WIND LIMITED,91.00,94.70,90.79,92.89,90.72,2.39,3.91,4.30,0.31,21953476,2044132665.00,58327
2026-06-22 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,200.59,200.95,196.26,197.63,199.87,-1.12,4.69,2.34,0.36,21866109,4334507509.00,127764
2026-06-22 00:00:00,URBANCO,URBAN COMPANY LIMITED,129.30,139.80,129.30,136.98,130.15,5.25,10.50,8.12,-0.65,21074051,2892008563.00,115276
2026-06-22 00:00:00,AEQUS,AEQUS LIMITED,225.10,240.00,223.07,236.86,222.13,6.63,16.93,7.52,1.34,20818375,4835377107.00,208296
2026-06-22 00:00:00,ADANIPOWER,ADANI POWER LTD,231.50,234.40,229.03,233.78,231.76,0.87,5.37,2.32,-0.11,19943922,4626253365.00,101285
2026-06-22 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,156.94,158.30,155.55,157.19,156.66,0.34,2.75,1.75,0.18,19817368,3109350338.00,86915
2026-06-22 00:00:00,TATASTEEL,TATA STEEL LIMITED,199.30,200.66,198.70,198.97,198.96,0.01,1.96,0.98,0.17,19238506,3835821098.00,114868
2026-06-22 00:00:00,ETERNAL,ETERNAL LIMITED,264.50,267.50,262.75,263.65,264.30,-0.25,4.75,1.80,0.08,18797609,4984957690.00,161474
2026-06-22 00:00:00,SOUTHBANK,THE SOUTH INDIAN BANK LTD,48.70,48.74,46.21,46.68,48.46,-3.67,2.53,5.20,0.50,18373269,867640404.50,38903
2026-06-22 00:00:00,CANBK,CANARA BANK,133.85,135.00,133.64,134.82,133.74,0.81,1.36,1.02,0.08,17955985,2412002882.00,84740
2026-06-22 00:00:00,MCLOUD,MAGELLANIC CLOUD LIMITED,29.99,30.49,28.25,28.78,29.24,-1.57,2.24,7.47,2.56,17938227,520099424.90,32102
2026-06-22 00:00:00,NMDC,NMDC LTD.,88.85,89.10,87.76,88.19,88.42,-0.26,1.34,1.51,0.49,17362832,1535846089.00,46795
2026-06-22 00:00:00,LEMONTREE,LEMON TREE HOTELS LTD,114.44,119.90,114.00,118.75,113.04,5.05,5.90,5.16,1.24,16994313,2001639789.00,95336
2026-06-22 00:00:00,SCI,SHIPPING CORP OF INDIA LT,314.00,329.00,314.00,322.80,312.15,3.41,15.00,4.78,0.59,16911821,5482275466.00,135804
2026-06-22 00:00:00,PINELABS,PINE LABS LIMITED,153.50,155.70,151.71,152.92,152.31,0.40,3.99,2.60,0.78,16083411,2469906998.00,57253
2026-06-22 00:00:00,EDELWEISS,EDELWEISS FIN SERV LTD,125.01,132.84,124.34,130.28,124.71,4.47,8.50,6.80,0.24,15730560,2030361996.00,85050
2026-06-22 00:00:00,NBCC,NBCC (INDIA) LIMITED,111.96,113.23,109.24,109.98,111.45,-1.32,3.99,3.56,0.46,15695771,1743336238.00,50139
2026-06-22 00:00:00,TMPV,TATA MOTORS PASS VEH LTD,362.00,370.50,360.00,361.50,359.50,0.56,10.50,2.90,0.70,15447905,5646291732.00,155558
2026-06-22 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,145.54,146.46,143.30,145.85,145.54,0.21,3.16,2.17,0.00,14978250,2176503515.00,88501
2026-06-22 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,43.94,45.70,43.55,45.41,43.52,4.34,2.15,4.89,0.97,14591643,654098423.50,26814
2026-06-22 00:00:00,SBC,SBC EXPORTS LIMITED,43.61,44.87,43.61,44.09,43.59,1.15,1.26,2.89,0.05,14220625,627874207.00,15674
2026-06-22 00:00:00,UNITECH,UNITECH LTD,5.11,5.12,4.78,4.83,5.01,-3.59,0.34,6.65,2.00,14158054,69119064.33,4850
2026-06-22 00:00:00,IRB,IRB INFRA DEV LTD.,21.44,21.92,21.44,21.70,21.44,1.21,0.48,2.24,0.00,14016234,304529621.30,24867
2026-06-22 00:00:00,PATELENG,PATEL ENGINEERING LTD.,31.56,32.40,31.33,32.23,31.02,3.90,1.07,3.39,1.74,13959036,445512170.40,24419
