Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-24 00:00:00,PCJEWELLER,PC JEWELLER LTD,10.28,11.35,10.19,11.12,10.22,8.81,1.16,11.28,0.59,686889641,7464496508.86,255573
2026-08-24 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,23.94,26.00,23.25,24.23,23.13,4.76,2.75,11.49,3.50,238394490,6013603758.02,305097
2026-08-24 00:00:00,IDEA,VODAFONE IDEA LIMITED,13.98,14.16,13.97,14.07,13.94,0.93,0.19,1.36,0.29,229336931,3227714598.72,563699
2026-08-24 00:00:00,VMM,VISHAL MEGA MART LIMITED,109.20,115.40,109.00,113.50,103.43,9.74,6.40,5.86,5.58,154604116,17455110705.24,368419
2026-08-24 00:00:00,RENUKA,SHREE RENUKA SUGARS LTD,25.65,27.68,24.85,25.47,25.14,1.31,2.83,11.03,2.03,120525051,3210767531.46,172464
2026-08-24 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,48.40,50.68,46.65,48.63,48.35,0.58,4.03,8.33,0.10,118735076,5801864305.98,205203
2026-08-24 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,12.50,13.72,12.50,13.33,12.17,9.53,1.22,9.76,2.71,116032093,1533021497.32,294145
2026-08-24 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,17.46,17.70,16.13,16.46,17.00,-3.18,1.57,8.99,2.71,101114598,1724881247.16,82911
2026-08-24 00:00:00,LALITHAA,LALITHAA JEWELLERY MART L,265.00,274.40,244.40,248.44,201.00,23.60,30.00,11.32,31.84,99042106,26074016632.11,927956
2026-08-24 00:00:00,HORIZONIND,HORIZON INDUSTRIAL PRKS L,60.25,60.25,56.57,58.16,60.00,-3.07,3.68,6.11,0.42,93536375,5514610232.45,197832
2026-08-24 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,38.89,40.74,38.55,39.69,38.39,3.39,2.19,5.63,1.30,81012339,3230394074.39,106074
2026-08-24 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,21.00,22.80,20.95,22.52,21.03,7.09,1.85,8.81,-0.14,80806879,1800563926.78,101551
2026-08-24 00:00:00,IDBI,IDBI BANK LIMITED,82.24,90.90,82.24,87.93,82.24,6.92,8.66,10.53,0.00,72743077,6434684008.89,183910
2026-08-24 00:00:00,URBANCO,URBAN COMPANY LIMITED,159.00,172.33,157.55,168.84,158.60,6.46,14.78,9.30,0.25,64718783,10881209939.57,365764
2026-08-24 00:00:00,TATSILV,TATAAML-TATSILV,24.21,24.21,23.47,23.50,23.62,-0.51,0.74,3.06,2.50,63240374,1489792023.38,67658
2026-08-24 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,174.80,180.96,174.71,179.65,173.46,3.57,6.25,3.58,0.77,48226622,8644548799.61,122807
2026-08-24 00:00:00,LTFOODS,LT FOODS LIMITED,427.60,490.70,427.60,459.00,427.60,7.34,63.10,14.76,0.00,41891152,19687443026.45,487167
2026-08-24 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,3.05,3.08,2.85,2.87,2.99,-4.01,0.23,7.54,2.01,41238797,122386393.92,10564
