Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-06-19 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.98,15.16,14.83,14.92,15.01,-0.60,0.33,2.20,-0.20,416172167,6234340299.00,424199
2026-06-19 00:00:00,IFCI,IFCI LTD,82.80,87.98,82.70,85.73,82.31,4.16,5.28,6.38,0.60,205777880,17731354820.00,410809
2026-06-19 00:00:00,TATSILV,TATAAML-TATSILV,23.00,23.00,21.91,22.48,23.34,-3.68,1.09,4.74,-1.46,168073739,3734852071.00,142971
2026-06-19 00:00:00,SUZLON,SUZLON ENERGY LIMITED,58.44,60.45,58.21,59.20,58.44,1.30,2.24,3.83,0.00,139917727,8313256745.00,170434
2026-06-19 00:00:00,YESBANK,YES BANK LIMITED,25.43,25.60,25.25,25.41,25.48,-0.27,0.35,1.38,-0.20,132491220,3370437420.00,97401
2026-06-19 00:00:00,NIACL,THE NEW INDIA ASSU CO LTD,180.00,206.60,179.41,202.31,178.67,13.23,27.19,15.11,0.74,119622490,23663833657.00,569236
2026-06-19 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,42.03,42.90,41.05,42.25,42.27,-0.05,1.85,4.40,-0.57,109127303,4573972915.00,154011
2026-06-19 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,201.10,202.84,197.65,199.87,200.54,-0.33,5.19,2.58,0.28,92308697,18462554796.00,170886
2026-06-19 00:00:00,RBA,RESTAURANT BRAND ASIA LTD,69.89,78.80,69.30,73.67,69.69,5.71,9.50,13.59,0.29,77847711,5737003536.00,164772
2026-06-19 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,112.00,117.79,110.66,113.36,111.78,1.41,7.13,6.37,0.20,75042015,8642353973.00,206739
2026-06-19 00:00:00,MEESHO,MEESHO LIMITED,170.72,179.30,165.05,173.56,170.72,1.66,14.25,8.35,0.00,71815467,12291317628.00,285124
2026-06-19 00:00:00,BHARATCOAL,BHARAT COKING COAL LTD,42.47,43.76,41.85,42.37,42.55,-0.42,1.91,4.50,-0.19,71566271,3059078606.00,103692
2026-06-19 00:00:00,MCLOUD,MAGELLANIC CLOUD LIMITED,32.29,34.29,28.61,29.24,31.53,-7.26,5.68,17.59,2.41,61411454,1956581738.00,109912
2026-06-19 00:00:00,SBC,SBC EXPORTS LIMITED,40.30,45.00,40.10,43.59,39.88,9.30,4.90,12.16,1.05,59439267,2565153968.00,92271
2026-06-19 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,27.34,27.68,26.71,27.02,27.35,-1.21,0.97,3.55,-0.04,57016131,1548919507.00,49127
2026-06-19 00:00:00,GTLINFRA,GTL INFRA.LTD,1.53,1.56,1.51,1.52,1.53,-0.65,0.05,3.27,0.00,56527766,86245038.11,21940
2026-06-19 00:00:00,PINELABS,PINE LABS LIMITED,149.50,156.00,149.20,152.31,149.83,1.66,6.80,4.55,-0.22,51017033,7814890016.00,143566
2026-06-19 00:00:00,TATACAP,TATA CAPITAL LIMITED,345.50,379.95,342.60,366.80,345.45,6.18,37.35,10.81,0.01,47899182,17511403599.00,155413
2026-06-19 00:00:00,ADANIPOWER,ADANI POWER LTD,231.71,234.23,227.81,231.76,230.57,0.52,6.42,2.77,0.49,46115820,10687992896.00,151599
2026-06-19 00:00:00,INFY,INFOSYS LIMITED,1062.30,1066.00,1030.00,1051.40,1127.50,-6.75,36.00,3.39,-5.78,45665442,47666665586.00,765616
2026-06-19 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,14.16,14.80,13.90,14.33,14.16,1.20,0.90,6.36,0.00,45375413,650877044.00,38604
2026-06-19 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,18.07,18.20,17.93,18.06,18.16,-0.55,0.27,1.49,-0.50,44890371,810855487.80,30109
2026-06-19 00:00:00,PCJEWELLER,PC JEWELLER LTD,8.93,8.99,8.84,8.91,8.93,-0.22,0.15,1.68,0.00,44829041,399385718.10,18298
2026-06-19 00:00:00,TARIL,TRANS & RECTI. LTD,326.70,372.00,325.00,357.55,324.85,10.07,47.00,14.39,0.57,41817664,14993050568.00,388199
2026-06-19 00:00:00,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,84.50,87.40,81.29,86.84,84.76,2.45,6.11,7.23,-0.31,41805397,3548473146.00,113530
2026-06-19 00:00:00,WIPRO,WIPRO LTD,176.76,181.48,174.89,180.80,182.84,-1.12,6.59,3.73,-3.33,37469436,6671799707.00,194008
2026-06-19 00:00:00,LENSKART,LENSKART SOLUTIONS LTD,505.05,521.60,502.25,511.95,505.05,1.37,19.35,3.83,0.00,36824632,18841552422.00,109443
2026-06-19 00:00:00,SEPC,SEPC LIMITED,7.19,7.55,7.06,7.47,7.19,3.89,0.49,6.82,0.00,36529793,269696197.30,18310
2026-06-19 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,9.10,9.24,8.20,8.67,9.10,-4.73,1.04,11.43,0.00,35408497,308137600.60,17841
2026-06-19 00:00:00,RPOWER,RELIANCE POWER LTD.,26.60,26.85,26.02,26.10,26.66,-2.10,0.83,3.12,-0.23,33990385,895596110.40,42799
2026-06-19 00:00:00,HDFCBANK,HDFC BANK LTD,788.70,789.05,776.20,779.80,799.00,-2.40,12.85,1.63,-1.29,33798761,26389948086.00,342920
2026-06-19 00:00:00,HATHWAY,HATHWAY CABLE & DATACOM,11.87,12.89,11.60,12.18,11.60,5.00,1.29,10.87,2.33,32958142,408288732.60,36741
2026-06-19 00:00:00,CUPID,CUPID LIMITED,170.25,177.00,170.25,176.92,169.19,4.57,6.75,3.96,0.63,32137212,5652842289.00,99108
2026-06-19 00:00:00,TATASTEEL,TATA STEEL LIMITED,199.25,199.36,196.50,198.96,200.52,-0.78,2.86,1.44,-0.63,31571461,6264898193.00,207938
2026-06-19 00:00:00,ETERNAL,ETERNAL LIMITED,257.00,264.90,254.55,264.30,258.55,2.22,10.35,4.03,-0.60,29061365,7601422864.00,125779
2026-06-19 00:00:00,AEQUS,AEQUS LIMITED,205.20,225.45,196.33,222.13,203.07,9.39,29.12,14.19,1.05,26291352,5613895588.00,253445
2026-06-19 00:00:00,HFCL,HFCL LIMITED,206.99,209.61,204.01,209.61,199.63,5.00,5.60,2.71,3.69,26062936,5450164174.00,35746
2026-06-19 00:00:00,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,174.13,178.50,171.90,174.60,174.40,0.11,6.60,3.79,-0.15,24969139,4369511041.00,57875
2026-06-19 00:00:00,RELIANCE,RELIANCE INDUSTRIES LTD,1328.00,1338.20,1305.30,1309.50,1328.10,-1.40,32.90,2.48,-0.01,24887034,32795056305.00,271929
2026-06-19 00:00:00,CCAVENUE,AVENUESAI LIMITED,15.00,15.45,14.76,15.07,15.01,0.40,0.69,4.60,-0.07,24579401,370682785.10,28438
2026-06-19 00:00:00,GMRAIRPORT,GMR AIRPORTS LIMITED,110.32,110.32,108.21,108.83,110.55,-1.56,2.11,1.91,-0.21,23639680,2576558289.00,44804
2026-06-19 00:00:00,SAGILITY,SAGILITY LIMITED,39.50,39.99,38.52,39.49,39.83,-0.85,1.47,3.72,-0.83,23225441,910841092.90,45626
2026-06-19 00:00:00,IDBI,IDBI BANK LIMITED,84.65,85.20,82.57,82.98,84.62,-1.94,2.63,3.11,0.04,22635586,1894810972.00,71363
2026-06-19 00:00:00,REDINGTON,REDINGTON LIMITED,270.00,290.46,268.54,280.76,271.95,3.24,21.92,8.12,-0.72,22331777,6308532654.00,226899
2026-06-19 00:00:00,JIOFIN,JIO FIN SERVICES LTD,244.00,246.85,242.03,244.45,244.10,0.14,4.82,1.98,-0.04,22160659,5422640002.00,101741
2026-06-19 00:00:00,BHEL,BHEL,405.90,423.70,403.85,414.35,405.90,2.08,19.85,4.89,0.00,22020572,9137222677.00,151756
2026-06-19 00:00:00,ITCHOTELS,ITC HOTELS LIMITED,160.50,174.80,159.99,170.92,161.13,6.08,14.81,9.23,-0.39,21936839,3706904192.00,142634
2026-06-19 00:00:00,NBCC,NBCC (INDIA) LIMITED,109.80,113.37,109.01,111.45,110.15,1.18,4.36,3.97,-0.32,21519579,2403521906.00,79695
2026-06-19 00:00:00,NMDC,NMDC LTD.,88.50,89.25,88.08,88.42,88.53,-0.12,1.17,1.32,-0.03,20685578,1833513275.00,53170
2026-06-19 00:00:00,ESAFSFB,ESAF SMALL FINANCE BANK L,32.50,36.70,31.76,36.33,32.02,13.46,4.94,15.20,1.50,20668329,734396563.30,53043
2026-06-19 00:00:00,PWL,PHYSICSWALLAH LIMITED,114.25,123.50,112.98,122.61,115.02,6.60,10.52,9.21,-0.67,20593842,2479542428.00,78478
2026-06-19 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,144.50,146.05,143.02,145.54,144.68,0.59,3.03,2.10,-0.12,20254043,2938013641.00,55004
2026-06-19 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,181.40,183.86,178.33,180.05,182.16,-1.16,5.53,3.05,-0.42,20204155,3649696650.00,86006
2026-06-19 00:00:00,PARAS,PARAS DEF AND SPCE TECH L,1305.00,1443.00,1299.00,1408.65,1310.30,7.51,144.00,11.03,-0.40,19692749,27447207071.00,464110
2026-06-19 00:00:00,RAMASTEEL,RAMA STEEL TUBES LIMITED,5.04,5.05,4.89,4.90,5.04,-2.78,0.16,3.17,0.00,19014435,94023135.64,8857
2026-06-19 00:00:00,VMM,VISHAL MEGA MART LIMITED,117.87,119.25,116.72,118.66,117.87,0.67,2.53,2.15,0.00,18912604,2239682569.00,45510
2026-06-19 00:00:00,INOXWIND,INOX WIND LIMITED,89.01,92.25,88.20,90.72,89.33,1.56,4.05,4.55,-0.36,18771345,1696550827.00,50428
2026-06-19 00:00:00,CENTRALBK,CENTRAL BANK OF INDIA,33.18,33.31,32.45,32.84,33.10,-0.79,0.86,2.59,0.24,17618631,578771628.40,28535
2026-06-19 00:00:00,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,85.75,88.98,85.12,88.36,85.87,2.90,3.86,4.50,-0.14,17570172,1546483340.00,70555
