Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-03,PCJEWELLER,PC JEWELLER LTD,10.06,11.0,9.91,10.3,9.85,4.57,1.09,10.83,2.13,990529628,10350596411.07,676333
2026-07-03,IDEA,VODAFONE IDEA LIMITED,14.5,14.58,14.2,14.25,14.48,-1.59,0.38,2.62,0.14,310548314,4467593719.91,321399
2026-07-03,VISL,VEDANTA IRON AND STEEL L,44.78,44.78,40.52,40.52,42.65,-4.99,4.26,9.51,4.99,285562853,12040884710.98,576742
2026-07-03,VOGL,VEDANTA OIL AND GAS LTD,45.58,47.6,41.1,42.79,44.59,-4.04,6.5,14.26,2.22,275919861,12079609358.04,561464
2026-07-03,VEDPOWER,VEDANTA POWER LIMITED,49.0,49.88,44.5,45.71,48.64,-6.02,5.38,10.98,0.74,158538274,7404756724.29,364921
2026-07-03,OLAELEC,OLA ELECTRIC MOBILITY LTD,45.8,45.83,44.02,44.48,45.51,-2.26,1.81,3.95,0.64,96502895,4317255507.0,123855
2026-07-03,YESBANK,YES BANK LIMITED,24.38,24.61,24.15,24.39,24.25,0.58,0.46,1.89,0.54,86012503,2097824086.94,89113
2026-07-03,SUZLON,SUZLON ENERGY LIMITED,57.93,58.12,56.24,56.87,57.67,-1.39,1.88,3.25,0.45,71029555,4041773124.02,97951
2026-07-03,ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,478.5,522.4,478.5,516.1,467.35,10.43,43.9,9.17,2.39,60755207,30825010531.5,573653
2026-07-03,GTLINFRA,GTL INFRA.LTD,1.38,1.41,1.35,1.35,1.37,-1.46,0.06,4.35,0.73,54906573,75260195.45,13077
2026-07-03,TATSILV,TATAAML-TATSILV,22.25,22.9,22.25,22.46,21.98,2.18,0.65,2.92,1.23,53045639,1191671790.07,54880
2026-07-03,RPOWER,RELIANCE POWER LTD.,26.9,26.9,25.6,25.7,26.5,-3.02,1.3,4.83,1.51,52124005,1352923693.04,58307
2026-07-03,EASEMYTRIP,EASY TRIP PLANNERS LTD,7.25,7.3,6.99,7.0,7.21,-2.91,0.31,4.28,0.55,46944414,332912327.08,14297
2026-07-03,IKIO,IKIO TECHNOLOGIES LIMITED,179.7,204.28,177.9,202.82,170.24,19.14,26.38,14.68,5.56,42879871,8339590142.59,254522
2026-07-03,BANKBARODA,BANK OF BARODA,258.25,258.25,250.0,252.2,260.25,-3.09,8.25,3.19,-0.77,39345727,9931307341.5,302422
2026-07-03,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,91.0,94.0,90.75,91.35,88.65,3.05,3.25,3.57,2.65,37731135,3478004218.27,137997
2026-07-03,ETERNAL,ETERNAL LIMITED,281.95,287.8,279.65,281.65,279.7,0.7,8.15,2.89,0.8,36875000,10464204240.4,188319
2026-07-03,CANBK,CANARA BANK,127.5,128.2,124.7,127.19,126.64,0.43,3.5,2.75,0.68,36013384,4556994936.72,149122
2026-07-03,APOLLO,APOLLO MICRO SYSTEMS LTD,443.0,466.5,441.9,450.05,439.55,2.39,24.6,5.55,0.78,35471294,16135957149.7,318213
2026-07-03,UNIONBANK,UNION BANK OF INDIA,168.79,168.79,161.6,163.09,174.35,-6.46,7.19,4.26,-3.19,33777663,5511016039.08,115017
2026-07-03,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.98,18.0,17.73,17.8,17.86,-0.34,0.27,1.5,0.67,33531079,597554416.07,26401
2026-07-03,GMRAIRPORT,GMR AIRPORTS LIMITED,112.0,113.87,110.4,112.8,111.79,0.9,3.47,3.1,0.19,33419995,3741839039.74,52541
2026-07-03,PPLPHARMA,PIRAMAL PHARMA LIMITED,169.01,179.25,168.1,175.95,168.29,4.55,11.15,6.6,0.43,33416572,5887683794.23,196785
2026-07-03,MCLOUD,MAGELLANIC CLOUD LIMITED,32.2,34.55,31.48,31.91,31.74,0.54,3.07,9.53,1.45,31968992,1044829948.82,60188
2026-07-03,AURIGROW,AURI GROW INDIA LIMITED,0.27,0.28,0.26,0.28,0.27,3.7,0.02,7.41,0.0,30796862,8387357.96,1464
2026-07-03,BHEL,BHEL,402.0,403.2,383.0,383.6,401.95,-4.57,20.2,5.02,0.01,29608874,11557738465.35,254259
2026-07-03,WIPRO,WIPRO LTD,176.2,178.14,174.59,176.08,174.0,1.2,3.55,2.01,1.26,29538753,5221284626.75,136916
2026-07-03,SUMICHEM,SUMITOMO CHEM INDIA LTD,443.0,509.4,442.3,502.3,441.2,13.85,67.1,15.15,0.41,29488311,14376334276.65,355852
2026-07-03,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,62.32,62.85,58.84,59.6,61.4,-2.93,4.01,6.43,1.5,29374513,1758985866.98,75125
2026-07-03,TATASTEEL,TATA STEEL LIMITED,190.6,192.98,189.11,189.8,187.67,1.13,3.87,2.03,1.56,28474469,5442207149.71,277648
2026-07-03,CUPID,CUPID LIMITED,192.0,199.97,191.18,198.84,192.06,3.53,8.79,4.58,-0.03,28356657,5604618351.07,104176
2026-07-03,PNB,PUNJAB NATIONAL BANK,107.0,107.01,104.11,105.35,106.91,-1.46,2.9,2.71,0.08,27733618,2914379606.67,73668
2026-07-03,HDFCBANK,HDFC BANK LTD,803.0,807.0,798.55,801.05,795.9,0.65,8.45,1.05,0.89,25871958,20772233463.35,225856
2026-07-03,IDFCFIRSTB,IDFC FIRST BANK LIMITED,79.66,81.3,79.21,80.46,79.52,1.18,2.09,2.62,0.18,24932753,1999139007.58,70783
2026-07-03,CGPOWER,CG POWER AND IND SOL LTD,911.4,926.0,887.1,892.55,959.4,-6.97,38.9,4.27,-5.0,24732145,22333100848.4,494788
2026-07-03,BHARATCOAL,BHARAT COKING COAL LTD,40.4,40.94,39.04,39.18,40.03,-2.12,1.9,4.7,0.92,24487152,973263923.92,36430
2026-07-03,POLICYBZR,PB FINTECH LIMITED,1620.0,1620.2,1545.5,1591.2,1682.1,-5.4,74.7,4.61,-3.69,23208962,36939372342.3,238060
2026-07-03,HCC,HINDUSTAN CONSTRUCTION CO,25.69,25.75,24.75,24.83,25.57,-2.89,1.0,3.89,0.47,22478383,564499938.41,24817
2026-07-03,ASHOKLEY,ASHOK LEYLAND LTD,166.0,167.55,163.71,164.35,164.73,-0.23,3.84,2.31,0.77,20821054,3453598310.68,136582
2026-07-03,CCAVENUE,AVENUESAI LIMITED,17.53,17.77,16.89,17.08,17.37,-1.67,0.88,5.02,0.92,20455114,352449194.44,22165
2026-07-03,ADANIPOWER,ADANI POWER LTD,225.75,226.32,219.55,221.79,224.55,-1.23,6.77,3.0,0.53,19666241,4374210845.39,89347
2026-07-03,HFCL,HFCL LIMITED,205.43,214.81,205.43,214.48,204.59,4.83,9.38,4.57,0.41,19588825,4143307097.67,97969
