Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-29 00:00:00,IDEA,VODAFONE IDEA LIMITED,13.02,13.19,12.95,13.05,12.95,0.77,0.24,1.84,0.54,275144292,3594126625.91,429840
2026-07-29 00:00:00,SUZLON,SUZLON ENERGY LIMITED,48.00,48.70,45.93,47.45,48.02,-1.19,2.77,5.77,-0.04,221723792,10448936053.69,288041
2026-07-29 00:00:00,PARADEEP,PARADEEP PHOSPHATES LTD,144.80,159.50,142.31,156.54,139.21,12.45,17.19,11.87,4.02,173193514,26797198831.25,726587
2026-07-29 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.30,9.30,9.05,9.10,9.22,-1.30,0.25,2.69,0.87,109472665,1001845168.79,41507
2026-07-29 00:00:00,ASIANTILES,ASIAN GRANITO IND. LTD.,60.95,68.43,57.26,60.71,57.62,5.36,11.17,18.33,5.78,104213935,6578376449.65,235765
2026-07-29 00:00:00,SWIGGY,SWIGGY LIMITED,272.00,290.88,271.99,287.34,268.47,7.03,18.89,6.94,1.31,73291848,20956954268.23,378810
2026-07-29 00:00:00,SAGILITY,SAGILITY LIMITED,43.35,45.15,42.63,44.87,43.16,3.96,2.52,5.81,0.44,56332184,2507244526.23,87772
2026-07-29 00:00:00,ETERNAL,ETERNAL LIMITED,309.90,316.35,308.50,311.80,308.35,1.12,7.85,2.53,0.50,49740797,15545138869.35,245354
2026-07-29 00:00:00,FSL,FIRSTSOURCE SOLU. LTD.,266.00,298.50,266.00,293.58,263.06,11.60,32.50,12.22,1.12,49403727,14364175364.88,449349
2026-07-29 00:00:00,JIOFIN,JIO FIN SERVICES LTD,238.00,253.90,237.51,249.48,237.08,5.23,16.39,6.89,0.39,48984683,12118843040.01,196580
2026-07-29 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,165.86,175.90,165.86,170.96,165.85,3.08,10.04,6.05,0.01,45760047,7879981961.28,180783
2026-07-29 00:00:00,YESBANK,YES BANK LIMITED,22.87,23.00,22.75,22.84,22.81,0.13,0.25,1.09,0.26,45390757,1037949298.66,54672
2026-07-29 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,37.29,38.79,37.29,38.40,37.11,3.48,1.50,4.02,0.49,44492516,1705826794.01,83140
2026-07-29 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,612.00,634.70,609.35,628.60,608.35,3.33,25.35,4.14,0.60,44160878,27523329287.50,355035
2026-07-29 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,98.25,101.80,96.93,100.57,97.04,3.64,4.87,4.96,1.25,42989801,4317582960.30,60975
2026-07-29 00:00:00,HFCL,HFCL LIMITED,189.00,195.50,181.05,193.56,188.39,2.74,14.45,7.65,0.32,40104195,7603681189.54,151952
2026-07-29 00:00:00,TIL,TIL LTD,231.00,271.40,215.50,262.48,232.75,12.77,55.90,24.20,-0.75,38163735,9529313408.34,396794
2026-07-29 00:00:00,J&KBANK,J & K BANK LTD.,178.70,182.29,153.20,154.63,177.30,-12.79,29.09,16.28,0.79,36982212,5945870960.11,239013
2026-07-29 00:00:00,CUPID,CUPID LIMITED,233.80,234.25,226.04,233.77,231.83,0.84,8.21,3.51,0.85,35604405,8266660992.53,163342
2026-07-29 00:00:00,INFY,INFOSYS LIMITED,1147.00,1164.50,1128.40,1155.60,1105.70,4.51,36.10,3.15,3.74,34400369,39642172401.80,459638
2026-07-29 00:00:00,TATSILV,TATAAML-TATSILV,21.44,21.44,20.93,21.00,20.94,0.29,0.51,2.38,2.39,33468331,703778645.77,36742
2026-07-29 00:00:00,BEL,BHARAT ELECTRONICS LTD,390.90,390.95,382.20,387.55,389.00,-0.37,8.75,2.24,0.49,32630643,12581007568.35,413219
2026-07-29 00:00:00,SHAH,SHAH METACORP LIMITED,4.15,4.21,3.38,3.71,4.10,-9.51,0.83,20.00,1.22,32343133,119838430.22,12028
2026-07-29 00:00:00,PINELABS,PINE LABS LIMITED,154.00,154.77,143.37,144.64,152.94,-5.43,11.40,7.40,0.69,32188389,4768245709.02,155493
2026-07-29 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,196.30,196.64,192.50,193.71,195.30,-0.81,4.14,2.11,0.51,31903895,6200796254.07,175256
2026-07-29 00:00:00,DEVYANI,DEVYANI INTERNATIONAL LTD,115.00,124.00,114.25,118.36,113.72,4.08,9.75,8.48,1.13,30591539,3682060537.84,177227
2026-07-29 00:00:00,KPITTECH,KPIT TECHNOLOGIES LIMITED,610.00,662.65,606.65,638.75,602.45,6.03,56.00,9.18,1.25,28550031,18119145555.65,305307
2026-07-29 00:00:00,PCBL,PCBL CHEMICAL LIMITED,321.00,374.00,320.80,365.70,318.40,14.86,53.20,16.57,0.82,26955359,9568806518.25,293840
2026-07-29 00:00:00,WIPRO,WIPRO LTD,183.00,185.76,181.45,183.61,181.12,1.37,4.31,2.36,1.04,26147867,4814563827.91,121817
2026-07-29 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,16.93,17.16,16.89,17.04,16.92,0.71,0.27,1.59,0.06,25289247,430145680.91,20442
2026-07-29 00:00:00,TATASTEEL,TATA STEEL LIMITED,183.50,188.67,183.04,187.27,182.63,2.54,5.63,3.07,0.48,24872418,4649360447.69,138532
2026-07-29 00:00:00,VISL,VEDANTA IRON AND STEEL L,29.89,30.98,29.25,30.78,29.51,4.30,1.73,5.79,1.29,24766856,746760992.50,52815
2026-07-29 00:00:00,NMDC,NMDC LTD.,83.75,86.45,83.75,85.85,83.92,2.30,2.70,3.22,-0.20,24493891,2102822351.50,55147
