Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-06 00:00:00,IDEA,VODAFONE IDEA LIMITED,12.89,12.90,12.63,12.63,12.80,-1.33,0.27,2.09,0.70,204537429,2609240350.55,294769
2026-08-06 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,8.35,9.76,8.30,9.76,8.14,19.90,1.46,17.49,2.58,169686303,1583965030.02,199646
2026-08-06 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.78,9.79,9.59,9.68,9.80,-1.22,0.20,2.04,-0.20,117626538,1136346842.23,38043
2026-08-06 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,76.39,83.50,75.11,79.42,76.95,3.21,8.39,10.98,-0.73,100581767,8049537291.51,255174
2026-08-06 00:00:00,GTLINFRA,GTL INFRA.LTD,1.28,1.28,1.22,1.23,1.27,-3.15,0.06,4.69,0.79,80513830,101039879.09,21043
2026-08-06 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,37.24,37.60,35.01,35.90,37.10,-3.23,2.59,6.95,0.38,77176976,2790537535.11,89256
2026-08-06 00:00:00,JNPR,JUNIPER GREEN ENERGY LTD,245.00,264.72,232.11,259.71,225.00,15.43,32.61,13.31,8.89,69638657,17267755155.71,1232508
2026-08-06 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,18.32,18.48,18.06,18.10,18.32,-1.20,0.42,2.29,0.00,59560961,1086016213.43,37804
2026-08-06 00:00:00,LICI,LIFE INSURA CORP OF INDIA,387.25,391.40,387.25,387.55,393.00,-1.39,4.15,1.07,-1.46,57401466,22313737229.20,236165
2026-08-06 00:00:00,SWIGGY,SWIGGY LIMITED,290.30,305.00,285.00,288.65,289.90,-0.43,20.00,6.89,0.14,51405488,15221716877.30,213878
2026-08-06 00:00:00,RBA,RESTAURANT BRAND ASIA LTD,87.70,91.80,86.60,90.25,87.74,2.86,5.20,5.93,-0.05,50121871,4526293080.27,139706
2026-08-06 00:00:00,PINELABS,PINE LABS LIMITED,148.00,158.70,147.01,156.04,147.82,5.56,11.69,7.90,0.12,46391035,7192426781.34,198696
2026-08-06 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,41.70,41.90,41.14,41.44,41.44,0.00,0.76,1.82,0.63,45760166,1899023378.63,82189
2026-08-06 00:00:00,HDFCBANK,HDFC BANK LTD,739.00,740.50,733.55,734.30,735.00,-0.10,6.95,0.94,0.54,44772122,32938832886.35,392473
2026-08-06 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,155.30,157.99,151.61,155.00,154.35,0.42,6.38,4.11,0.62,39983472,6187804521.23,160197
2026-08-06 00:00:00,CUPID,CUPID LIMITED,254.00,263.00,253.80,262.61,252.11,4.16,9.20,3.62,0.75,38625175,10059599421.72,202474
2026-08-06 00:00:00,YESBANK,YES BANK LIMITED,22.97,23.06,22.68,22.68,22.97,-1.26,0.38,1.65,0.00,37986003,869174285.31,57402
2026-08-06 00:00:00,VISL,VEDANTA IRON AND STEEL L,36.84,37.46,35.51,35.89,36.53,-1.75,1.95,5.29,0.85,37539135,1375676416.44,69523
2026-08-06 00:00:00,SEPC,SEPC LIMITED,6.55,6.72,6.47,6.54,6.32,3.48,0.25,3.82,3.64,37031441,243138538.86,26423
2026-08-06 00:00:00,TATSILV,TATAAML-TATSILV,22.22,22.22,21.20,21.78,21.68,0.46,1.02,4.59,2.49,36919583,804873660.94,44780
2026-08-06 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,95.00,96.00,92.00,92.57,94.55,-2.09,4.00,4.21,0.48,30094304,2808600640.55,97063
2026-08-06 00:00:00,ETERNAL,ETERNAL LIMITED,311.00,319.70,310.00,316.25,310.35,1.90,9.70,3.12,0.21,29960978,9488477826.65,232667
2026-08-06 00:00:00,SUZLON,SUZLON ENERGY LIMITED,48.30,48.49,47.83,48.10,48.15,-0.10,0.66,1.37,0.31,29846769,1436614047.64,65069
2026-08-06 00:00:00,BANDHANBNK,BANDHAN BANK LIMITED,173.00,176.80,173.00,174.66,170.46,2.46,3.80,2.20,1.49,28299072,4968639994.33,121545
2026-08-06 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,32.33,35.05,32.01,34.82,32.53,7.04,3.04,9.40,-0.61,27827650,951458402.06,56789
2026-08-06 00:00:00,NMDC,NMDC LTD.,86.32,87.19,85.66,86.20,85.80,0.47,1.53,1.77,0.61,26097300,2255964630.90,126102
2026-08-06 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,39.05,42.51,38.73,41.75,38.65,8.02,3.78,9.68,1.03,25011385,1038873750.25,46504
