Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-09 00:00:00,PCJEWELLER,PC JEWELLER LTD,13.60,14.08,13.45,13.87,13.52,2.59,0.63,4.63,0.59,697754870,9637351126.76,234912
2026-09-09 00:00:00,IDEA,VODAFONE IDEA LIMITED,15.36,15.79,15.20,15.52,15.42,0.65,0.59,3.84,-0.39,539161681,8374087197.57,999417
2026-09-09 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,1.96,2.02,1.74,1.75,1.93,-9.33,0.28,14.29,1.55,161998621,301301778.92,44661
2026-09-09 00:00:00,IFCI,IFCI LTD,92.50,93.56,87.76,88.96,92.61,-3.94,5.80,6.27,-0.12,156503199,14018831609.94,373267
2026-09-09 00:00:00,RPOWER,RELIANCE POWER LTD.,21.69,22.90,21.62,22.01,21.71,1.38,1.28,5.90,-0.09,72139512,1612896369.97,84223
2026-09-09 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,58.20,62.40,57.66,58.43,58.44,-0.02,4.74,8.14,-0.41,71051557,4265215593.74,172343
2026-09-09 00:00:00,STEELXIND,STEEL EXCHANGE INDIA LTD,11.61,12.89,11.47,12.00,11.53,4.08,1.42,12.23,0.69,57173683,704610227.53,157953
2026-09-09 00:00:00,RHETAN,RHETAN TMT LIMITED,28.51,28.90,26.60,26.60,28.00,-5.00,2.30,8.07,1.82,55311416,1560286672.06,17099
2026-09-09 00:00:00,SUZLON,SUZLON ENERGY LIMITED,45.65,46.40,45.30,45.45,45.50,-0.11,1.10,2.41,0.33,52512738,2406231810.22,86981
2026-09-09 00:00:00,UTKARSHBNK,UTKARSH SMALL FIN BANK L,15.41,16.48,15.21,15.90,15.69,1.34,1.27,8.24,-1.78,50487332,799450453.97,91311
2026-09-09 00:00:00,MRPL,MRPL,173.19,186.99,173.19,184.46,172.96,6.65,13.80,7.97,0.13,47490869,8661513709.91,230413
2026-09-09 00:00:00,GREENPOWER,ORIENT GREEN POWER CO LTD,9.14,10.49,9.06,9.54,9.14,4.38,1.43,15.65,0.00,46749101,464178849.38,149456
2026-09-09 00:00:00,TATASTEEL,TATA STEEL LIMITED,184.80,190.26,183.41,188.75,184.15,2.50,6.85,3.71,0.35,45985325,8627102945.09,182377
2026-09-09 00:00:00,IBULLSLTD,INDIABULLS LIMITED,25.86,26.85,24.92,25.05,25.95,-3.47,1.93,7.46,-0.35,41720731,1055815908.03,25916
2026-09-09 00:00:00,JINDWORLD,JINDAL WORLDWIDE LTD,55.02,57.20,53.61,55.44,55.53,-0.16,3.59,6.52,-0.92,40892474,2273814438.38,86511
2026-09-09 00:00:00,PINELABS,PINE LABS LIMITED,170.40,176.70,167.70,175.08,169.55,3.26,9.00,5.28,0.50,40668170,7071753326.50,185311
2026-09-09 00:00:00,HDFCBANK,HDFC BANK LTD,698.00,700.00,687.10,687.10,703.00,-2.26,12.90,1.85,-0.71,39173990,27166163430.35,525234
2026-09-09 00:00:00,YESBANK,YES BANK LIMITED,22.45,22.58,22.37,22.42,22.52,-0.44,0.21,0.94,-0.31,38540281,866583762.46,58987
2026-09-09 00:00:00,GRAPHITE,GRAPHITE INDIA LTD,812.90,874.35,775.00,844.65,734.25,15.04,99.35,12.22,10.71,36292952,30609585527.45,606087
