Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-30 00:00:00,IDEA,VODAFONE IDEA LIMITED,13.05,13.18,12.85,12.87,13.05,-1.38,0.33,2.53,0.00,230386335,2992258644.25,373517
2026-07-30 00:00:00,SUZLON,SUZLON ENERGY LIMITED,47.50,47.88,46.22,47.40,47.45,-0.11,1.66,3.49,0.11,116150327,5473018098.76,164112
2026-07-30 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.14,9.18,8.98,9.12,9.10,0.22,0.20,2.19,0.44,109510743,993636489.28,45499
2026-07-30 00:00:00,IRB,IRB INFRA DEV LTD.,19.74,21.04,19.72,20.25,19.98,1.35,1.32,6.69,-1.20,78604244,1605889886.92,113282
2026-07-30 00:00:00,INDOMIM,INDO-MIM LIMITED,700.00,757.75,700.00,741.75,485.00,52.94,57.75,8.25,44.33,72703164,52056894958.30,1512364
2026-07-30 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.06,17.62,16.93,17.32,17.04,1.64,0.69,4.04,0.12,68909716,1190309632.06,51046
2026-07-30 00:00:00,YESBANK,YES BANK LIMITED,22.84,22.88,22.46,22.54,22.84,-1.31,0.42,1.84,0.00,56345653,1272936827.58,71788
2026-07-30 00:00:00,REDINGTON,REDINGTON LIMITED,307.95,338.50,307.95,310.95,287.45,8.18,30.55,9.92,7.13,56111752,17977213461.65,509971
2026-07-30 00:00:00,SAGILITY,SAGILITY LIMITED,44.10,46.24,44.10,45.98,44.87,2.47,2.14,4.85,-1.72,54778788,2491681070.15,94721
2026-07-30 00:00:00,WIPRO,WIPRO LTD,183.40,191.34,183.40,186.33,183.61,1.48,7.94,4.33,-0.11,54015268,10162999903.44,252008
2026-07-30 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,35.00,35.79,33.20,33.64,35.07,-4.08,2.59,7.40,-0.20,46027628,1564589605.44,75255
2026-07-30 00:00:00,SWIGGY,SWIGGY LIMITED,285.99,298.85,281.23,295.91,287.34,2.98,17.62,6.16,-0.47,42221706,12274826999.07,248144
2026-07-30 00:00:00,HDFCBANK,HDFC BANK LTD,752.80,757.90,745.50,753.95,748.20,0.77,12.40,1.65,0.61,35844392,26916353128.70,356030
2026-07-30 00:00:00,MOIL,MOIL LIMITED,278.00,304.50,277.50,287.95,274.15,5.03,27.00,9.71,1.40,35498059,10498194152.00,322141
2026-07-30 00:00:00,GATECH,GACM TECHNOLOGIES LIMITED,0.50,0.58,0.49,0.58,0.49,18.37,0.09,18.00,2.04,35177923,19830934.01,1125
2026-07-30 00:00:00,IFCI,IFCI LTD,71.43,74.10,70.30,73.52,71.30,3.11,3.80,5.32,0.18,32673070,2375147698.01,87228
2026-07-30 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,631.00,648.95,627.05,634.60,628.60,0.95,21.90,3.47,0.38,32636519,20834674264.15,275605
2026-07-30 00:00:00,ETERNAL,ETERNAL LIMITED,307.00,312.25,305.00,310.65,311.80,-0.37,7.25,2.36,-1.54,32431887,9972783629.20,168243
2026-07-30 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,34.50,35.17,33.66,33.82,35.32,-4.25,1.51,4.38,-2.32,32094523,1094179897.03,93945
2026-07-30 00:00:00,EXIDEIND,EXIDE INDUSTRIES LTD,435.00,461.40,430.00,452.70,435.65,3.91,31.40,7.22,-0.15,31728785,14228663302.00,285182
