Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-01 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.46,14.85,14.35,14.64,14.46,1.24,0.50,3.46,0.00,423814945,6197440427.10,973477
2026-07-01 00:00:00,RPOWER,RELIANCE POWER LTD.,25.14,29.40,24.97,27.17,24.84,9.38,4.43,17.62,1.21,347938381,9738086743.40,330961
2026-07-01 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,43.97,45.90,43.85,45.02,43.76,2.88,2.05,4.66,0.48,274002773,12387216912.77,329520
2026-07-01 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,40.39,47.24,39.84,44.21,40.28,9.76,7.40,18.32,0.27,208285426,9172619597.56,349616
2026-07-01 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,32.40,38.68,31.93,38.68,32.24,19.98,6.75,20.83,0.50,165527150,6097520911.24,149325
2026-07-01 00:00:00,VISL,VEDANTA IRON AND STEEL L,36.48,38.78,36.25,38.78,35.26,9.98,2.53,6.94,3.46,113217339,4277335677.45,353201
2026-07-01 00:00:00,CCAVENUE,AVENUESAI LIMITED,16.49,18.10,16.49,17.31,16.49,4.97,1.61,9.76,0.00,100705472,1765323619.79,164186
2026-07-01 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.70,18.40,17.70,17.95,17.67,1.58,0.70,3.95,0.17,100479455,1819537922.24,55537
2026-07-01 00:00:00,RITES,RITES LIMITED,207.37,241.30,206.00,233.19,204.51,14.02,35.30,17.02,1.40,96672487,22277544814.67,564956
2026-07-01 00:00:00,YESBANK,YES BANK LIMITED,24.25,24.65,24.07,24.58,24.18,1.65,0.58,2.39,0.29,93513120,2280558633.08,84832
2026-07-01 00:00:00,PAISALO,PAISALO DIGITAL LIMITED,60.10,70.92,60.10,70.84,59.10,19.86,10.82,18.00,1.69,89746472,6143932384.96,127403
2026-07-01 00:00:00,ETERNAL,ETERNAL LIMITED,266.30,280.60,265.30,279.70,264.60,5.71,15.30,5.75,0.64,66845146,18367185350.05,351025
2026-07-01 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,105.00,112.25,104.60,108.31,103.51,4.64,7.65,7.29,1.44,65730657,7142184567.55,190020
2026-07-01 00:00:00,SAKSOFT,SAKSOFT LIMITED,210.84,217.33,186.04,194.98,206.71,-5.67,31.29,14.84,2.00,64754456,13517623065.26,315982
2026-07-01 00:00:00,SUZLON,SUZLON ENERGY LIMITED,59.06,59.31,58.13,58.35,58.90,-0.93,1.18,2.00,0.27,58782670,3453589903.13,93133
2026-07-01 00:00:00,TATSILV,TATAAML-TATSILV,21.64,21.69,21.27,21.47,21.64,-0.79,0.42,1.94,0.00,52633292,1127171669.67,63684
2026-07-01 00:00:00,IFCI,IFCI LTD,75.34,77.60,74.89,76.59,74.88,2.28,2.71,3.60,0.61,43039601,3294419063.42,98236
