Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-26 00:00:00,IDEA,VODAFONE IDEA LIMITED,15.26,15.37,15.02,15.06,15.19,-0.86,0.35,2.29,0.46,478735885,7256012588.69,678775
2026-08-26 00:00:00,PCJEWELLER,PC JEWELLER LTD,11.00,11.30,10.77,11.23,11.00,2.09,0.53,4.82,0.00,444682394,4923154235.63,134861
2026-08-26 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,199.98,199.98,195.10,196.24,203.01,-3.33,4.88,2.44,-1.49,195088475,38286260632.70,216697
2026-08-26 00:00:00,VIYASH,VIYASH SCIENTIFIC LIMITED,268.85,271.15,259.10,263.40,278.35,-5.37,12.05,4.48,-3.41,115482970,30594113072.35,231544
2026-08-26 00:00:00,SAGILITY,SAGILITY LIMITED,43.30,46.10,43.30,44.00,43.02,2.28,2.80,6.47,0.65,95051180,4268244943.21,115932
2026-08-26 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,36.69,38.68,36.63,38.00,36.20,4.97,2.05,5.59,1.35,94982946,3603237341.61,159903
2026-08-26 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,39.06,41.85,39.01,41.21,38.95,5.80,2.84,7.27,0.28,85113212,3441623240.69,102108
2026-08-26 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,22.81,23.34,21.50,21.78,22.81,-4.52,1.84,8.07,0.00,79063423,1760847543.89,90161
2026-08-26 00:00:00,SHAH,SHAH METACORP LIMITED,3.30,3.47,2.56,3.16,3.20,-1.25,0.91,27.58,3.12,73588161,210771444.42,14250
2026-08-26 00:00:00,SEPC,SEPC LIMITED,5.79,6.26,5.75,5.78,5.77,0.17,0.51,8.81,0.35,71528587,427491087.89,91437
2026-08-26 00:00:00,FILATFASH,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.18,0.00,0.01,5.56,0.00,70784238,13306411.20,2436
