Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-06-15 00:00:00,IDEA,IDEA,15.34,15.34,14.91,14.95,14.90,0.34,0.43,2.80,2.95,568047552,85568.35,642153
2026-06-15 00:00:00,IFCI,IFCI,87.67,91.30,84.70,89.60,84.57,5.95,6.60,7.53,3.67,309826530,275530.23,666902
2026-06-15 00:00:00,OLAELEC,OLAELEC,46.04,46.74,43.51,44.12,45.74,-3.54,3.23,7.02,0.66,174161625,78401.08,238331
2026-06-15 00:00:00,YESBANK,YESBANK,23.30,24.00,23.25,23.78,23.02,3.30,0.75,3.22,1.22,161580507,38099.16,103894
2026-06-15 00:00:00,GTLINFRA,GTLINFRA,1.54,1.62,1.53,1.56,1.50,4.00,0.09,5.84,2.67,127389745,2010.73,23304
2026-06-15 00:00:00,PVTBANIETF,PVTBANIETF,27.85,28.41,27.85,28.03,27.85,0.65,0.56,2.01,0.00,123013703,34526.58,4809
2026-06-15 00:00:00,MOTISONS,MOTISONS,15.50,16.23,14.81,15.83,14.79,7.03,1.42,9.16,4.80,105843151,16384.66,119247
2026-06-15 00:00:00,VISL,VISL,20.00,21.06,19.06,21.06,121.02,-82.60,2.00,10.00,-83.47,93785342,19630.16,132444
2026-06-15 00:00:00,VEDPOWER,VEDPOWER,41.80,43.89,39.71,40.94,121.03,-66.17,4.18,10.00,-65.46,83622072,34804.21,267318
2026-06-15 00:00:00,GROWW,GROWW,202.90,208.00,198.81,207.34,198.97,4.21,9.19,4.53,1.98,79080712,161887.09,321142
2026-06-15 00:00:00,JPPOWER,JPPOWER,18.76,18.90,18.41,18.47,18.39,0.44,0.49,2.61,2.01,66804857,12455.48,50695
2026-06-15 00:00:00,SUZLON,SUZLON,56.50,56.78,55.21,55.57,55.08,0.89,1.57,2.78,2.58,65026559,36444.13,123509
2026-06-15 00:00:00,TATSILV,TATSILV,23.94,24.30,23.94,24.23,23.34,3.81,0.36,1.50,2.57,62944392,15205.90,75838
2026-06-15 00:00:00,PCJEWELLER,PCJEWELLER,9.12,9.40,9.06,9.17,8.92,2.80,0.34,3.73,2.24,61129458,5633.13,32451
2026-06-15 00:00:00,ASHOKLEY,ASHOKLEY,159.00,160.80,157.25,157.70,152.45,3.44,3.55,2.23,4.30,55366732,88259.91,284983
2026-06-15 00:00:00,RENUKA,RENUKA,22.98,24.89,22.80,24.06,22.29,7.94,2.09,9.09,3.10,52793038,12769.07,85743
2026-06-15 00:00:00,NHPC,NHPC,74.50,75.74,73.91,74.69,73.79,1.22,1.83,2.46,0.96,52231097,39205.24,98317
2026-06-15 00:00:00,HCC,HCC,24.01,25.00,23.76,23.87,23.37,2.14,1.24,5.16,2.74,51073742,12409.70,48766
2026-06-15 00:00:00,SEPC,SEPC,7.64,7.84,7.31,7.34,6.91,6.22,0.53,6.94,10.56,45321544,3410.57,30111
2026-06-15 00:00:00,TATAGOLD,TATAGOLD,14.65,14.91,14.48,14.56,14.30,1.82,0.43,2.94,2.45,45068524,6556.26,95826
2026-06-15 00:00:00,ZEEL,ZEEL,113.00,114.01,107.29,108.49,112.60,-3.65,6.72,5.95,0.36,41711971,45993.51,103932
2026-06-15 00:00:00,ETERNAL,ETERNAL,250.00,256.65,248.05,252.00,243.80,3.36,8.60,3.44,2.54,39998375,101550.05,231246
2026-06-15 00:00:00,HDFCBANK,HDFCBANK,790.00,793.50,775.60,777.35,772.45,0.63,17.90,2.27,2.27,39990334,313426.00,410968
2026-06-15 00:00:00,KALYANKJIL,KALYANKJIL,352.00,386.70,350.95,383.00,344.75,11.09,35.75,10.16,2.10,39244670,148133.91,253340
2026-06-15 00:00:00,ASHOKA,ASHOKA,128.00,140.13,127.85,132.49,123.06,7.66,12.28,9.59,4.01,38723490,52760.55,186491
2026-06-15 00:00:00,AEQUS,AEQUS,185.90,214.89,184.50,203.43,182.53,11.45,30.39,16.35,1.85,36273526,74331.03,283681
2026-06-15 00:00:00,KWIL,KWIL,37.69,39.45,36.90,37.25,36.90,0.95,2.55,6.77,2.14,35043416,13313.71,70176
2026-06-15 00:00:00,MAHABANK,MAHABANK,88.61,91.10,88.23,89.12,87.30,2.08,2.87,3.24,1.50,33101447,29576.29,117908
