Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-25 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.09,15.31,14.08,15.19,14.07,7.96,1.23,8.73,0.14,1534470198,22864685092.89,1578846
2026-08-25 00:00:00,PCJEWELLER,PC JEWELLER LTD,11.12,11.50,10.77,11.00,11.12,-1.08,0.73,6.56,0.00,599209523,6661915501.13,199606
2026-08-25 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,24.10,24.35,22.20,22.81,24.23,-5.86,2.15,8.92,-0.54,113245372,2618029859.09,131829
2026-08-25 00:00:00,SHANKESH,SHANKESH JEWELLERS LTD,103.30,111.00,94.00,94.82,93.00,1.96,17.00,16.46,11.08,95704155,9699663965.00,327346
2026-08-25 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,180.70,186.89,180.30,184.59,179.65,2.75,6.59,3.65,0.58,68905208,12713290127.64,198415
2026-08-25 00:00:00,YESBANK,YES BANK LIMITED,22.60,22.67,22.42,22.50,22.60,-0.44,0.25,1.11,0.00,64264051,1446664304.04,70811
2026-08-25 00:00:00,SHAH,SHAH METACORP LIMITED,4.36,4.36,3.20,3.20,3.99,-19.80,1.16,26.61,9.27,54859459,188141148.97,12292
2026-08-25 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,196.40,205.21,196.11,203.01,196.47,3.33,9.10,4.63,-0.04,53203469,10785776119.52,219946
2026-08-25 00:00:00,PARADEEP,PARADEEP PHOSPHATES LTD,150.80,160.60,150.80,159.63,149.40,6.85,9.80,6.50,0.94,51534295,8161360201.28,281140
2026-08-25 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,48.40,50.35,46.81,47.19,48.63,-2.96,3.54,7.31,-0.47,51218456,2479443905.80,93456
2026-08-25 00:00:00,IFCI,IFCI LTD,82.65,85.24,82.41,83.25,82.48,0.93,2.83,3.42,0.21,49384082,4144465103.71,118554
2026-08-25 00:00:00,SUZLON,SUZLON ENERGY LIMITED,47.06,47.16,46.25,46.75,47.05,-0.64,0.91,1.93,0.02,47183588,2199803621.44,79321
2026-08-25 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,13.32,13.32,12.00,12.26,13.33,-8.03,1.32,9.91,-0.08,47066996,594256393.74,49698
2026-08-25 00:00:00,HINDCOPPER,HINDUSTAN COPPER LTD,542.00,551.85,529.35,532.65,574.15,-7.23,22.50,4.15,-5.60,44652248,23914172844.45,399376
2026-08-25 00:00:00,TATSILV,TATAAML-TATSILV,23.50,23.50,23.05,23.22,23.50,-1.19,0.45,1.91,0.00,43485312,1011878670.95,44934
2026-08-25 00:00:00,RENUKA,SHREE RENUKA SUGARS LTD,25.47,25.74,24.43,24.67,25.47,-3.14,1.31,5.14,0.00,42636836,1061529149.55,61256
