Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-08 00:00:00,IDEA,VODAFONE IDEA LIMITED,12.64,12.88,12.60,12.73,12.63,0.79,0.28,2.22,0.08,205855564,2619873077.47,381520
2026-07-08 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.71,9.91,9.69,9.77,9.68,0.93,0.22,2.27,0.31,136039488,1329986368.97,35938
2026-07-08 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,155.17,169.80,155.17,168.50,155.00,8.71,14.63,9.43,0.11,115582755,19270204359.21,386240
2026-07-08 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,9.94,10.00,8.80,9.26,9.76,-5.12,1.20,12.07,1.84,81098236,748443647.15,55113
2026-07-08 00:00:00,TATSILV,TATAAML-TATSILV,21.78,22.46,21.70,22.35,21.78,2.62,0.76,3.49,0.00,68907569,1528138824.57,57966
2026-07-08 00:00:00,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,91.00,97.60,90.75,96.88,88.46,9.52,6.85,7.53,2.87,64356610,6146283294.25,207908
2026-07-08 00:00:00,SUZLON,SUZLON ENERGY LIMITED,48.09,48.99,47.95,48.15,48.10,0.10,1.04,2.16,-0.02,52362545,2537930534.68,90298
2026-07-08 00:00:00,EMIL,ELECTRONICS MART IND LTD,151.00,172.00,143.99,165.83,149.78,10.72,28.01,18.55,0.81,51355051,8078539660.08,313575
2026-07-08 00:00:00,RPOWER,RELIANCE POWER LTD.,24.42,25.30,24.22,24.34,24.24,0.41,1.08,4.42,0.74,50552570,1252986483.14,65597
2026-07-08 00:00:00,PRSMJOHNSN,PRISM JOHNSON LIMITED,113.18,131.00,107.77,111.56,113.32,-1.55,23.23,20.52,-0.12,48698881,5842506440.98,243021
2026-07-08 00:00:00,GTLINFRA,GTL INFRA.LTD,1.23,1.30,1.23,1.24,1.23,0.81,0.07,5.69,0.00,47199448,59341927.84,12999
2026-07-08 00:00:00,CUPID,CUPID LIMITED,264.00,267.00,239.28,262.13,262.61,-0.18,27.72,10.50,0.53,46030388,11882281528.84,316805
2026-07-08 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,18.07,18.21,17.88,17.94,18.10,-0.88,0.33,1.83,-0.17,40457176,728338386.32,28549
2026-07-08 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,21.00,21.49,20.38,20.52,21.55,-4.78,1.11,5.29,-2.55,40417420,843808121.76,44637
2026-07-08 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,80.30,82.89,78.92,80.25,79.42,1.05,3.97,4.94,1.11,36485619,2952970779.21,88701
2026-07-08 00:00:00,LICI,LIFE INSURA CORP OF INDIA,393.45,396.85,391.10,394.00,387.55,1.66,5.75,1.46,1.52,36390176,14319716519.30,163306
2026-07-08 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,607.00,630.00,601.15,606.30,598.00,1.39,28.85,4.75,1.51,33255299,20526263263.20,276292
2026-07-08 00:00:00,RBA,RESTAURANT BRAND ASIA LTD,90.13,96.45,89.50,94.92,90.25,5.17,6.95,7.71,-0.13,30110261,2805542048.58,89083
2026-07-08 00:00:00,SBIN,STATE BANK OF INDIA,1080.10,1124.50,1075.70,1097.20,1085.00,1.12,48.80,4.52,-0.45,29410622,32460736548.40,439578
2026-07-08 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,35.83,36.44,34.61,34.91,35.90,-2.76,1.83,5.11,-0.19,28865567,1025438746.63,59123
2026-07-08 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,41.44,41.74,40.76,41.07,41.44,-0.89,0.98,2.36,0.00,26892667,1107757288.02,47560
2026-07-08 00:00:00,DEVYANI,DEVYANI INTERNATIONAL LTD,123.20,135.98,122.60,134.73,123.86,8.78,13.38,10.86,-0.53,26617033,3498878064.96,126453
2026-07-08 00:00:00,SWIGGY,SWIGGY LIMITED,288.90,288.95,278.25,280.75,288.65,-2.74,10.70,3.70,0.09,26303196,7417723592.85,88330
2026-07-08 00:00:00,YESBANK,YES BANK LIMITED,22.68,22.80,22.63,22.69,22.68,0.04,0.17,0.75,0.00,25521116,579487593.89,47329
2026-07-08 00:00:00,RAIN,RAIN INDUSTRIES LIMITED,242.71,252.00,221.10,222.88,243.00,-8.28,30.90,12.73,-0.12,25397402,6013234292.06,190148
2026-07-08 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,13.87,14.14,13.76,13.96,13.87,0.65,0.38,2.74,0.00,24760361,346372225.14,9987
2026-07-08 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,112.50,118.00,112.50,117.48,110.81,6.02,5.50,4.89,1.53,23957180,2767702805.77,50101
2026-07-08 00:00:00,VISL,VEDANTA IRON AND STEEL L,35.60,36.24,34.80,35.21,35.89,-1.89,1.44,4.04,-0.81,23801877,843497957.48,44809
2026-07-08 00:00:00,CROMPTON,CROMPT GREA CON ELEC LTD,270.00,270.00,248.30,249.95,270.00,-7.43,21.70,8.04,0.00,22616837,5711730199.35,133185
2026-07-08 00:00:00,CANBK,CANARA BANK,130.98,132.48,130.43,131.95,131.70,0.19,2.05,1.57,-0.55,22576580,2972900756.64,82118
2026-07-08 00:00:00,UNIONBANK,UNION BANK OF INDIA,182.20,184.90,180.00,183.60,182.50,0.60,4.90,2.69,-0.16,22186841,4058177999.56,90463
2026-07-08 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,93.00,95.60,92.57,94.19,92.57,1.75,3.03,3.26,0.46,21179751,1993141074.37,62380
2026-07-08 00:00:00,HFCL,HFCL LIMITED,203.98,211.52,201.00,207.98,203.67,2.12,10.52,5.16,0.15,19489977,4024911847.50,88505
2026-07-08 00:00:00,HDFCBANK,HDFC BANK LTD,733.00,736.00,728.20,731.00,734.30,-0.45,7.80,1.06,-0.18,19382042,14192225193.55,314352
2026-07-08 00:00:00,SAPPHIRE,SAPPHIRE FOODS INDIA LTD,199.20,229.80,197.84,224.22,199.74,12.26,31.96,16.04,-0.27,18224172,3933740846.96,163411
2026-07-08 00:00:00,SBIMIDMOM,SBIAMC - SBIMIDMOM,63.99,63.99,63.51,63.91,63.21,1.11,0.48,0.75,1.23,16442212,1050874484.71,1238
2026-07-08 00:00:00,TATATECH,TATA TECHNOLOGIES LIMITED,801.55,880.00,797.30,872.80,801.55,8.89,82.70,10.32,0.00,16058460,13667100929.20,296653
2026-07-08 00:00:00,TRIDENT,TRIDENT LIMITED,25.50,25.91,25.05,25.18,24.90,1.12,0.86,3.37,2.41,15759138,401972181.91,26171
2026-07-08 00:00:00,BAJFINANCE,BAJAJ FINANCE LIMITED,1113.00,1113.00,1074.50,1078.00,1144.80,-5.84,38.50,3.46,-2.78,15614001,17023067677.20,306196
2026-07-08 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,189.94,191.63,189.41,190.50,189.04,0.77,2.22,1.17,0.48,15400597,2933026027.44,80362
2026-07-08 00:00:00,VARROC,VARROC ENGINEERING LTD.,720.00,836.30,713.45,811.20,737.85,9.94,122.85,17.06,-2.42,15190210,12267933714.55,342414
2026-07-08 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,35.70,36.35,35.30,35.46,35.78,-0.89,1.05,2.94,-0.22,15005706,537653005.25,45105
2026-07-08 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,35.00,35.39,33.85,34.86,34.82,0.11,1.54,4.40,0.52,14794987,514663268.76,38338
2026-07-08 00:00:00,ICICIBANK,ICICI BANK LTD.,1451.00,1455.00,1418.20,1421.00,1457.50,-2.50,36.80,2.54,-0.45,14395789,20631553752.10,155386
2026-07-08 00:00:00,ADANIPOWER,ADANI POWER LTD,208.13,212.10,208.13,209.00,208.12,0.42,3.97,1.91,0.00,14372119,3021666669.32,74627
2026-07-08 00:00:00,VISAKAIND,VISAKA INDUSTRIES LIMITED,90.29,100.97,88.48,98.72,86.39,14.27,12.49,13.83,4.51,14124593,1348052398.57,70545
2026-07-08 00:00:00,MSUMI,MOTHERSON SUMI WRNG IND L,40.96,42.11,40.90,41.16,41.01,0.37,1.21,2.95,-0.12,13810912,573080094.74,34893
2026-07-08 00:00:00,SCI,SHIPPING CORP OF INDIA LT,316.60,320.00,302.10,304.75,308.60,-1.25,17.90,5.65,2.59,13810526,4297866288.10,111968
2026-07-08 00:00:00,MVELECTRO,MV ELECTROSYSTEMS LIMITED,665.50,686.50,593.05,611.70,624.00,-1.97,93.45,14.04,6.65,13751593,8996279538.70,299785
2026-07-08 00:00:00,SEPC,SEPC LIMITED,6.48,6.48,6.14,6.18,6.54,-5.50,0.34,5.25,-0.92,13178100,82507668.61,8078
2026-07-08 00:00:00,PTC,PTC INDIA LIMITED,201.00,204.20,195.40,203.30,200.17,1.56,8.80,4.38,0.41,12883295,2587586862.37,77266
2026-07-08 00:00:00,PINELABS,PINE LABS LIMITED,156.00,157.74,154.00,154.44,156.04,-1.03,3.74,2.40,-0.03,12806006,1993752240.86,62698
2026-07-08 00:00:00,ETERNAL,ETERNAL LIMITED,314.00,316.90,313.15,315.00,316.25,-0.40,3.75,1.19,-0.71,12763812,4017263971.00,123226
2026-07-08 00:00:00,PWL,PHYSICSWALLAH LIMITED,125.49,133.50,125.08,131.59,125.49,4.86,8.42,6.71,0.00,12678121,1660301135.22,71068
2026-07-08 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,41.70,43.35,40.91,41.64,41.75,-0.26,2.44,5.85,-0.12,12593576,533513155.18,29003
2026-07-08 00:00:00,MEESHO,MEESHO LIMITED,185.20,191.96,185.10,191.35,186.17,2.78,6.86,3.70,-0.52,11848696,2241525111.11,78569
2026-07-08 00:00:00,RHETAN,RHETAN TMT LIMITED,33.46,33.81,33.36,33.36,32.85,1.55,0.45,1.34,1.86,11847052,396402635.91,5038
2026-07-08 00:00:00,PAISALO,PAISALO DIGITAL LIMITED,69.00,69.89,68.50,68.68,68.98,-0.43,1.39,2.01,0.03,11426042,787885427.75,16456
2026-07-08 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,177.00,177.99,175.50,177.50,177.50,0.00,2.49,1.41,-0.28,11282040,1993850129.01,62072
2026-07-08 00:00:00,PNB,PUNJAB NATIONAL BANK,114.01,115.37,113.60,114.81,114.30,0.45,1.77,1.55,-0.25,11202537,1282292736.98,41187
2026-07-08 00:00:00,PGEL,PG ELECTROPLAST LTD,614.30,643.95,602.45,630.65,609.75,3.43,41.50,6.76,0.75,11060038,6937741062.10,143620
