Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-02 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.12,14.72,13.93,14.53,14.06,3.34,0.79,5.59,0.43,527024719,7596762787.77,818860
2026-09-02 00:00:00,IFCI,IFCI LTD,87.50,99.49,87.01,98.32,87.26,12.67,12.48,14.26,0.28,428062214,41039071131.68,844172
2026-09-02 00:00:00,PCJEWELLER,PC JEWELLER LTD,10.30,10.39,9.98,10.18,10.32,-1.36,0.41,3.98,-0.19,274840339,2797179502.04,81554
2026-09-02 00:00:00,ALOKINDS,ALOK INDUSTRIES LIMITED,7.60,8.19,7.06,7.73,7.69,0.52,1.13,14.87,-1.17,117258835,881579744.03,75608
2026-09-02 00:00:00,MILKYMIST,MILKY MIST DAIRY FOOD L,234.00,255.23,228.36,252.04,232.03,8.62,26.87,11.48,0.85,56560370,13995110489.61,391757
2026-09-02 00:00:00,SUZLON,SUZLON ENERGY LIMITED,46.39,46.39,45.46,45.46,46.50,-2.24,0.93,2.00,-0.24,52679194,2405067310.66,114319
2026-09-02 00:00:00,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,65.37,65.49,61.40,63.64,65.36,-2.63,4.09,6.26,0.02,49431916,3098859056.97,201228
2026-09-02 00:00:00,YESBANK,YES BANK LIMITED,22.00,22.15,21.82,22.15,22.10,0.23,0.33,1.50,-0.45,44781892,983985896.15,67910
2026-09-02 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,40.20,40.25,38.80,38.98,40.51,-3.78,1.45,3.61,-0.77,44552453,1745217642.17,90424
2026-09-02 00:00:00,HDFCBANK,HDFC BANK LTD,702.30,705.65,700.00,700.80,711.90,-1.56,5.65,0.80,-1.35,36950338,25947121981.35,475283
2026-09-02 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,104.01,114.00,103.55,111.97,103.65,8.03,10.45,10.05,0.35,36392769,3990612928.27,121740
2026-09-02 00:00:00,COALINDIA,COAL INDIA LTD,408.20,422.40,406.50,417.85,401.60,4.05,15.90,3.90,1.64,34130970,14237413551.85,271387
2026-09-02 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,37.80,39.06,37.46,38.57,37.78,2.09,1.60,4.23,0.05,33253547,1275745742.43,49595
2026-09-02 00:00:00,ATALREAL,ATAL REALTECH LIMITED,25.01,26.84,25.01,25.53,26.65,-4.20,1.83,7.32,-6.15,33201247,847229486.89,25684
2026-09-02 00:00:00,TATSILV,TATAAML-TATSILV,21.52,22.63,21.52,21.88,22.08,-0.91,1.11,5.16,-2.54,32620921,714492265.42,49431
2026-09-02 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,23.26,23.74,22.90,23.08,23.36,-1.20,0.84,3.61,-0.43,32414628,751745396.12,30683
2026-09-02 00:00:00,GTLINFRA,GTL INFRA.LTD,1.17,1.18,1.15,1.16,1.15,0.87,0.03,2.56,1.74,31318894,36396453.50,10421
2026-09-02 00:00:00,VISL,VEDANTA IRON AND STEEL L,35.49,37.25,35.01,37.15,35.48,4.71,2.24,6.31,0.03,31066046,1132236215.26,42331
2026-09-02 00:00:00,BODALCHEM,BODAL CHEMICALS LTD,126.51,151.89,119.00,145.45,126.76,14.74,32.89,26.00,-0.20,30271526,4222352328.44,176356
2026-09-02 00:00:00,OMAXE,OMAXE LIMITED,125.00,136.00,123.38,132.67,126.77,4.65,12.62,10.10,-1.40,29571125,3870344519.62,155327
2026-09-02 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,20.07,21.65,19.64,21.39,20.07,6.58,2.01,10.01,0.00,28986293,608480040.01,66540
2026-09-02 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,21.84,22.33,21.57,21.84,21.92,-0.36,0.76,3.48,-0.36,28951286,632895810.35,31824
2026-09-02 00:00:00,IRB,IRB INFRA DEV LTD.,19.35,19.59,19.11,19.18,19.35,-0.88,0.48,2.48,0.00,28951268,558061793.03,41719
2026-09-02 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,15.94,15.96,15.26,15.43,15.87,-2.77,0.70,4.39,0.44,28644230,447096735.39,16383
2026-09-02 00:00:00,TBZ,TRIB BHIMJI ZAVERI LTD,380.00,430.00,379.05,418.25,366.80,14.03,50.95,13.41,3.60,27976693,11277729164.40,405633
2026-09-02 00:00:00,NIACL,THE NEW INDIA ASSU CO LTD,185.45,201.40,182.41,199.11,185.77,7.18,18.99,10.24,-0.17,24334669,4790999542.96,168134
2026-09-02 00:00:00,MEESHO,MEESHO LIMITED,205.15,213.95,204.60,211.60,205.15,3.14,9.35,4.56,0.00,23152746,4845375648.51,154057
2026-09-02 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,16.55,16.55,16.28,16.37,16.56,-1.15,0.27,1.63,-0.06,21807243,357279808.22,21165
2026-09-02 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,568.60,595.45,556.50,590.00,573.00,2.97,38.95,6.85,-0.77,21212135,12283333654.45,161486
2026-09-02 00:00:00,PNB,PUNJAB NATIONAL BANK,114.65,117.25,113.92,117.00,115.22,1.54,3.33,2.90,-0.49,21100041,2458172464.04,61783
2026-09-02 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,190.00,190.23,185.35,189.88,189.41,0.25,4.88,2.57,0.31,21060867,3964209774.40,128571
2026-09-02 00:00:00,FILATFASH,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.18,0.00,0.01,5.56,0.00,20978413,3878952.83,1702
2026-09-02 00:00:00,PINELABS,PINE LABS LIMITED,161.50,164.40,158.27,162.32,159.89,1.52,6.13,3.80,1.01,20367566,3288069087.46,116373
2026-09-02 00:00:00,ETERNAL,ETERNAL LIMITED,325.50,327.50,320.30,327.30,327.75,-0.14,7.20,2.21,-0.69,20138975,6541082409.40,145685
2026-09-02 00:00:00,TATASTEEL,TATA STEEL LIMITED,182.50,184.06,181.44,183.85,184.07,-0.12,2.62,1.44,-0.85,19496175,3566169254.13,164305
2026-09-02 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,192.21,198.39,190.27,196.50,193.00,1.81,8.12,4.22,-0.41,19458118,3781913739.80,81558
2026-09-02 00:00:00,INDOCO,INDOCO REMEDIES LTD.,242.00,287.80,241.34,273.77,243.84,12.27,46.46,19.20,-0.75,19225160,5294320339.46,253065
2026-09-02 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,43.01,44.69,42.75,43.38,44.35,-2.19,1.94,4.51,-3.02,19189455,834370154.92,33857
2026-09-02 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,163.80,163.80,159.92,163.30,165.60,-1.39,3.88,2.37,-1.09,18944363,3056214297.11,90487
2026-09-02 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,92.85,93.34,90.20,90.57,93.41,-3.04,3.14,3.38,-0.60,18542223,1697332763.43,62501
2026-09-02 00:00:00,ADANIPOWER,ADANI POWER LTD,202.59,207.70,200.12,207.70,204.36,1.63,7.58,3.74,-0.87,18174608,3727412771.46,95985
2026-09-02 00:00:00,MAHABANK,BANK OF MAHARASHTRA,82.20,84.30,81.31,82.40,82.70,-0.36,2.99,3.64,-0.60,17803645,1470203166.47,58900
2026-09-02 00:00:00,SKYWAYS,SKYWAYS AIR SERVICES LTD,128.00,132.99,128.00,129.31,125.56,2.99,4.99,3.90,1.94,17596762,2291106917.94,121357
2026-09-02 00:00:00,AVANCE,AVANCE TECHNOLOGIES LTD.,0.83,0.85,0.80,0.82,0.82,0.00,0.05,6.02,1.22,17145793,14069621.66,2083
2026-09-02 00:00:00,HFCL,HFCL LIMITED,230.00,238.89,225.01,226.27,236.64,-4.38,13.88,6.03,-2.81,17046359,3935043275.56,121641
2026-09-02 00:00:00,SWIGGY,SWIGGY LIMITED,270.00,270.10,264.55,267.70,275.00,-2.65,5.55,2.06,-1.82,16995573,4534729640.30,190133
2026-09-02 00:00:00,NMDC,NMDC LTD.,84.90,85.75,84.25,85.75,85.69,0.07,1.50,1.77,-0.92,16726795,1421988266.69,49293
2026-09-02 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,11.92,12.37,11.74,12.27,11.92,2.94,0.63,5.29,0.00,16512418,198440556.99,16261
2026-09-02 00:00:00,SAGILITY,SAGILITY LIMITED,46.00,46.98,45.82,46.70,46.45,0.54,1.16,2.52,-0.97,16448512,765184946.32,31521
2026-09-02 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,169.11,169.29,165.02,167.90,170.53,-1.54,4.27,2.52,-0.83,16412854,2733440927.72,123369
2026-09-02 00:00:00,JIOFIN,JIO FIN SERVICES LTD,234.00,237.40,232.30,236.90,235.85,0.45,5.10,2.18,-0.78,15926208,3749640180.85,88253
2026-09-02 00:00:00,TEMPSENS,TEMPSENS INST (INDIA) LTD,536.00,589.00,535.05,566.30,539.05,5.06,53.95,10.07,-0.57,15878807,9025753711.00,228251
2026-09-02 00:00:00,RTNPOWER,RATTANINDIA POWER LIMITED,7.46,7.48,7.30,7.39,7.45,-0.81,0.18,2.41,0.13,15138484,111642602.67,16142
2026-09-02 00:00:00,IDFCFIRSTB,IDFC FIRST BANK LIMITED,84.61,85.25,83.70,85.09,84.90,0.22,1.55,1.83,-0.34,15107630,1281048088.33,57257
2026-09-02 00:00:00,JINDWORLD,JINDAL WORLDWIDE LTD,42.00,42.05,38.40,40.19,42.08,-4.49,3.65,8.69,-0.19,15067052,618213848.16,30985
2026-09-02 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,141.07,147.65,140.75,146.14,141.07,3.59,6.90,4.89,0.00,14852059,2140673443.29,37383
2026-09-02 00:00:00,ITC,ITC LTD,266.00,269.00,262.80,266.30,266.60,-0.11,6.20,2.33,-0.23,14643482,3909106881.55,244645
2026-09-02 00:00:00,CCAVENUE,AVENUESAI LIMITED,15.30,15.91,15.02,15.50,15.31,1.24,0.89,5.82,-0.07,14217006,220080566.47,19841
2026-09-02 00:00:00,SBIN,STATE BANK OF INDIA,1026.00,1035.30,1017.30,1020.90,1034.50,-1.31,18.00,1.75,-0.82,13843678,14155674464.20,316338
2026-09-02 00:00:00,VMM,VISHAL MEGA MART LIMITED,106.55,109.49,105.21,108.57,106.55,1.90,4.28,4.02,0.00,13754007,1488562071.60,71165
2026-09-02 00:00:00,INOXWIND,INOX WIND LIMITED,69.15,71.31,68.00,70.59,69.50,1.57,3.31,4.79,-0.50,13562084,948385451.12,46132
2026-09-02 00:00:00,RELIANCE,RELIANCE INDUSTRIES LTD,1298.00,1321.90,1293.10,1313.10,1309.00,0.31,28.80,2.22,-0.84,13497841,17668058961.20,196257
2026-09-02 00:00:00,CANBK,CANARA BANK,125.35,126.99,124.38,126.30,125.60,0.56,2.61,2.08,-0.20,13231733,1665563644.19,64406
2026-09-02 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,237.60,239.21,235.64,237.50,236.45,0.44,3.57,1.50,0.49,13073915,3100658809.26,102227
2026-09-02 00:00:00,NHPC,NHPC LTD,75.75,76.64,75.09,75.65,76.30,-0.85,1.55,2.05,-0.72,13055359,991229668.83,63394
2026-09-02 00:00:00,IBULLSLTD,INDIABULLS LIMITED,25.39,26.50,24.66,25.96,25.44,2.04,1.84,7.25,-0.20,12745266,326898965.63,20215
