Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-31 00:00:00,IDEA,VODAFONE IDEA LIMITED,12.98,13.08,12.76,13.01,12.87,1.09,0.32,2.47,0.85,387269596,5016846487.28,399411
2026-07-31 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.35,18.91,17.20,18.29,17.32,5.60,1.71,9.86,0.17,257937939,4706596923.56,147137
2026-07-31 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.20,9.32,9.02,9.26,9.12,1.54,0.30,3.26,0.88,123962802,1138712539.29,38822
2026-07-31 00:00:00,GATECH,GACM TECHNOLOGIES LIMITED,0.64,0.69,0.63,0.69,0.58,18.97,0.06,9.37,10.34,81203825,53206699.20,2360
2026-07-31 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,33.64,36.85,32.50,35.54,33.64,5.65,4.35,12.93,0.00,74529088,2626349651.15,115663
2026-07-31 00:00:00,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,222.40,253.76,219.72,242.90,220.17,10.32,34.04,15.31,1.01,72781395,17614025510.94,468104
2026-07-31 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,113.10,117.32,112.40,114.55,112.21,2.09,4.92,4.35,0.79,61736966,7116542107.77,158196
2026-07-31 00:00:00,SUZLON,SUZLON ENERGY LIMITED,47.56,48.18,47.13,48.01,47.40,1.29,1.05,2.21,0.34,56655652,2708412049.00,94658
2026-07-31 00:00:00,IFCI,IFCI LTD,74.50,77.57,73.83,76.54,73.52,4.11,3.74,5.02,1.33,50453251,3827526726.26,116990
2026-07-31 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,159.90,166.70,159.17,166.18,158.09,5.12,7.53,4.71,1.14,47542706,7847752831.54,183208
2026-07-31 00:00:00,SWIGGY,SWIGGY LIMITED,290.00,294.59,280.20,284.86,295.91,-3.73,14.39,4.96,-2.00,46812931,13485502379.41,259981
2026-07-31 00:00:00,ESAFSFB,ESAF SMALL FINANCE BANK L,37.88,43.00,35.75,42.05,36.48,15.27,7.25,19.14,3.84,43578126,1758305964.46,138302
2026-07-31 00:00:00,JIOFIN,JIO FIN SERVICES LTD,247.50,257.06,247.00,256.46,246.95,3.85,10.06,4.06,0.22,42840807,10849420456.35,184375
2026-07-31 00:00:00,BAJFINANCE,BAJAJ FINANCE LIMITED,1095.00,1151.50,1083.60,1141.20,1053.50,8.32,67.90,6.20,3.94,40814590,45855366893.80,517927
2026-07-31 00:00:00,PINELABS,PINE LABS LIMITED,141.00,143.50,138.29,138.97,140.17,-0.86,5.21,3.70,0.59,40429689,5642516548.12,64720
2026-07-31 00:00:00,SAGILITY,SAGILITY LIMITED,45.98,46.19,43.20,43.40,45.98,-5.61,2.99,6.50,0.00,39492620,1747482319.38,68084
