Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-07-28 00:00:00,IDEA,VODAFONE IDEA LIMITED,13.06,13.14,12.89,12.95,13.06,-0.84,0.25,1.91,0.00,286262076,3723940155.68,516776
2026-07-28 00:00:00,SUZLON,SUZLON ENERGY LIMITED,53.15,53.20,47.84,48.02,53.15,-9.65,5.36,10.08,0.00,224762106,11167400421.77,274575
2026-07-28 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.43,9.45,9.18,9.22,9.35,-1.39,0.27,2.86,0.86,155709979,1446648216.84,82245
2026-07-28 00:00:00,ASIANTILES,ASIAN GRANITO IND. LTD.,53.90,60.90,53.18,57.62,53.42,7.86,7.72,14.32,0.90,96773700,5666726566.65,219163
2026-07-28 00:00:00,YESBANK,YES BANK LIMITED,22.94,22.98,22.76,22.81,22.94,-0.57,0.22,0.96,0.00,71668089,1638623271.65,62888
2026-07-28 00:00:00,ETERNAL,ETERNAL LIMITED,295.70,310.00,294.20,308.35,295.85,4.23,15.80,5.34,-0.05,70410211,21418314271.90,380844
2026-07-28 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,13.98,14.79,13.81,14.62,13.96,4.73,0.98,7.01,0.14,56882432,817320533.63,124427
2026-07-28 00:00:00,TATSILV,TATAAML-TATSILV,21.37,21.37,20.90,20.94,21.63,-3.19,0.47,2.20,-1.20,52098297,1095971563.54,58843
2026-07-28 00:00:00,IDFCFIRSTB,IDFC FIRST BANK LIMITED,84.79,86.80,84.54,85.75,84.88,1.02,2.26,2.67,-0.11,51450994,4420763369.98,115060
2026-07-28 00:00:00,SAGILITY,SAGILITY LIMITED,43.17,44.35,42.75,43.16,43.29,-0.30,1.60,3.71,-0.28,51303654,2243481473.32,98943
2026-07-28 00:00:00,VBL,VARUN BEVERAGES LIMITED,464.70,470.00,423.00,430.00,464.50,-7.43,47.00,10.11,0.04,47975773,21014699038.30,449343
2026-07-28 00:00:00,CUPID,CUPID LIMITED,222.59,232.00,221.70,231.83,221.46,4.68,10.30,4.63,0.51,44976415,10319311512.39,166678
2026-07-28 00:00:00,HFCL,HFCL LIMITED,187.00,196.90,182.92,188.39,192.54,-2.16,13.98,7.48,-2.88,42541118,7926440947.14,116629
2026-07-28 00:00:00,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,70.03,73.03,69.73,70.12,71.57,-2.03,3.30,4.71,-2.15,42462662,3026832617.86,125066
2026-07-28 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.82,6.84,6.42,6.59,6.82,-3.37,0.42,6.16,0.00,41590113,274709781.61,18540
2026-07-28 00:00:00,PINELABS,PINE LABS LIMITED,149.00,156.25,143.55,152.94,148.94,2.69,12.70,8.52,0.04,39988745,6027001179.73,207990
2026-07-28 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,565.00,611.00,565.00,608.35,564.60,7.75,46.00,8.14,0.07,36154077,21443862272.60,280440
2026-07-28 00:00:00,SWIGGY,SWIGGY LIMITED,257.90,273.00,256.35,268.47,257.98,4.07,16.65,6.46,-0.03,35649183,9503295429.79,204373
2026-07-28 00:00:00,BEL,BHARAT ELECTRONICS LTD,406.15,406.15,388.00,389.00,407.15,-4.46,18.15,4.47,-0.25,35317783,13877815253.50,366401
2026-07-28 00:00:00,HDFCBANK,HDFC BANK LTD,732.00,740.25,732.00,735.40,739.55,-0.56,8.25,1.13,-1.02,33886037,24956102852.90,438835
2026-07-28 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,94.95,98.00,94.80,97.04,94.80,2.36,3.20,3.37,0.16,33454183,3252380126.21,60887
2026-07-28 00:00:00,CANBK,CANARA BANK,127.17,127.17,124.00,124.24,127.26,-2.37,3.17,2.49,-0.07,31317720,3910748679.04,96687
2026-07-28 00:00:00,INFY,INFOSYS LIMITED,1097.00,1118.50,1097.00,1105.70,1079.20,2.46,21.50,1.96,1.65,28100895,31151507286.70,316063
2026-07-28 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,37.27,37.67,36.95,37.11,37.27,-0.43,0.72,1.93,0.00,27307641,1018195362.05,51437
2026-07-28 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.02,17.21,16.89,16.92,17.01,-0.53,0.32,1.88,0.06,27062571,459907799.92,21214
2026-07-28 00:00:00,WIPRO,WIPRO LTD,178.55,181.70,178.55,181.12,178.53,1.45,3.15,1.76,0.01,26873060,4858205193.47,122922
2026-07-28 00:00:00,RATNAVEER,RATNAVEER PRECISION ENG L,202.28,207.79,183.37,186.17,199.61,-6.73,24.42,12.07,1.34,23401716,4608813326.48,159440
2026-07-28 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,162.62,167.30,160.02,165.85,162.62,1.99,7.28,4.48,0.00,22209978,3668255674.70,143370
2026-07-28 00:00:00,CUB,CITY UNION BANK LTD,221.10,245.38,217.95,238.14,221.45,7.54,27.43,12.41,-0.16,20864618,4938945729.93,208246
2026-07-28 00:00:00,VISL,VEDANTA IRON AND STEEL L,30.36,30.60,29.30,29.51,30.36,-2.80,1.30,4.28,0.00,19638622,582918466.89,42520
2026-07-28 00:00:00,ICICIBANK,ICICI BANK LTD.,1442.30,1445.90,1417.60,1430.80,1445.70,-1.03,28.30,1.96,-0.24,19486209,27890707962.20,245191
2026-07-28 00:00:00,TATASTEEL,TATA STEEL LIMITED,184.31,185.14,182.01,182.63,184.25,-0.88,3.13,1.70,0.03,19135253,3504743365.78,161410
2026-07-28 00:00:00,CGCL,CAPRI GLOBAL CAPITAL LTD,251.63,258.90,225.66,228.22,244.27,-6.57,33.24,13.21,3.01,18694707,4486598457.29,157004
2026-07-28 00:00:00,IDBI,IDBI BANK LIMITED,84.80,87.44,83.81,85.37,84.48,1.05,3.63,4.28,0.38,17708455,1523405698.96,44177
