Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-01-09 00:00:00,PCJEWELLER,PC JEWELLER LTD,10.98,11.24,10.20,10.32,10.99,-6.10,1.04,9.47,-0.09,445157676,4747972836.96,116393
2026-01-09 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.60,14.63,13.96,14.06,14.33,-1.88,0.67,4.59,1.88,316789599,4516092491.62,392668
2026-01-09 00:00:00,EPL,EPL LIMITED,246.00,247.70,237.50,240.35,262.06,-8.28,10.20,4.15,-6.13,135432363,32683957403.20,208788
2026-01-09 00:00:00,JINDWORLD,JINDAL WORLDWIDE LTD,39.35,44.25,39.35,42.08,38.31,9.84,4.90,12.45,2.71,120393999,5098174095.48,293163
2026-01-09 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,41.40,41.65,39.63,40.51,41.12,-1.48,2.02,4.88,0.68,87186035,3553266815.54,138371
2026-01-09 00:00:00,ALOKINDS,ALOK INDUSTRIES LIMITED,8.40,8.60,7.57,7.69,8.50,-9.53,1.03,12.26,-1.18,81881769,654981660.92,47138
2026-01-09 00:00:00,TATSILV,TATAAML-TATSILV,22.50,23.18,22.04,22.08,22.62,-2.39,1.14,5.07,-0.53,73340718,1639950120.31,63687
2026-01-09 00:00:00,YESBANK,YES BANK LIMITED,22.51,22.52,21.94,22.10,22.83,-3.20,0.58,2.58,-1.40,63872649,1411634091.87,97619
2026-01-09 00:00:00,ENGINERSIN,ENGINEERS INDIA LTD,263.00,289.65,260.45,280.05,261.87,6.94,29.20,11.10,0.43,57537014,16175519409.10,390766
2026-01-09 00:00:00,SKYWAYS,SKYWAYS AIR SERVICES LTD,124.00,136.45,119.00,125.56,138.00,-9.01,17.45,14.07,-10.14,56082352,7246323284.56,334405
2026-01-09 00:00:00,MANALIPETC,MANALI PETROCHEMICALS LT,84.00,88.00,82.35,84.04,81.75,2.80,5.65,6.73,2.75,55587097,4782404373.38,175283
2026-01-09 00:00:00,GTLINFRA,GTL INFRA.LTD,1.18,1.19,1.15,1.15,1.17,-1.71,0.04,3.39,0.85,52128924,60702401.95,15440
2026-01-09 00:00:00,TATASTEEL,TATA STEEL LIMITED,183.70,188.68,182.12,184.07,184.35,-0.15,6.56,3.57,-0.35,46663321,8618146081.01,174528
2026-01-09 00:00:00,HDFCBANK,HDFC BANK LTD,705.05,715.45,698.50,711.90,709.00,0.41,16.95,2.40,-0.56,44417092,31442010162.85,509180
2026-01-09 00:00:00,OMAXE,OMAXE LIMITED,126.00,138.10,116.10,126.77,125.52,1.00,22.00,17.46,0.38,42077140,5293594956.64,241408
2026-01-09 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,16.45,17.04,16.41,16.56,16.45,0.67,0.63,3.83,0.00,41409814,690097267.57,36314
2026-01-09 00:00:00,SUZLON,SUZLON ENERGY LIMITED,47.50,47.50,46.25,46.50,47.52,-2.15,1.25,2.63,-0.04,39976953,1866174123.27,75267
2026-01-09 00:00:00,ADANIPOWER,ADANI POWER LTD,202.00,205.79,201.31,204.36,198.00,3.21,4.48,2.22,2.02,38032254,7734566299.66,163027
2026-01-09 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,94.00,96.18,92.00,93.41,93.58,-0.18,4.18,4.45,0.45,34196527,3217032676.53,100853
2026-01-09 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,22.47,22.54,21.47,21.92,22.47,-2.45,1.07,4.76,0.00,32102812,706353828.96,33567
2026-01-09 00:00:00,LALITHAA,LALITHAA JEWELLERY MART L,259.35,283.65,257.00,267.60,257.89,3.77,26.65,10.28,0.57,32021090,8797576923.60,195774
2026-01-09 00:00:00,ITC,ITC LTD,261.50,268.20,261.50,266.60,255.50,4.34,6.70,2.56,2.35,31258553,8304791882.35,225390
2026-01-09 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,23.88,24.25,23.17,23.36,23.83,-1.97,1.08,4.52,0.21,30351930,717939980.77,28639
2026-01-09 00:00:00,SYMBIOTEC,SYMBIOTEC PHARMALAB LTD,988.00,1180.00,934.20,1097.70,988.00,11.10,245.80,24.88,0.00,30102923,31998333921.10,1057286
2026-01-09 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,196.00,200.80,190.25,193.00,195.00,-1.03,10.55,5.38,0.51,29120262,5718267029.50,109217
2026-01-09 00:00:00,IRB,IRB INFRA DEV LTD.,19.39,19.58,19.06,19.35,19.36,-0.05,0.52,2.68,0.15,28854306,554853115.70,38892
2026-01-09 00:00:00,SSWL,STEEL STRIPS WHEELS LTD.,310.00,365.95,303.60,357.25,305.65,16.88,62.35,20.11,1.42,28271167,9714270073.50,283822
2026-01-09 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.10,6.16,5.96,5.99,6.10,-1.80,0.20,3.28,0.00,28049247,169098562.61,10400
2026-01-09 00:00:00,RTNPOWER,RATTANINDIA POWER LIMITED,7.53,7.85,7.43,7.45,7.50,-0.67,0.42,5.58,0.40,26977471,204407375.67,22748
2026-01-09 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,39.29,39.48,37.41,37.78,38.71,-2.40,2.07,5.27,1.50,26408861,1009289334.80,46357
2026-01-09 00:00:00,VTL,VARDHMAN TEXTILES LIMITED,576.60,637.85,572.05,602.30,572.05,5.29,65.80,11.41,0.80,26383732,16152876639.45,403857
2026-01-09 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,11.96,12.38,11.57,11.92,11.95,-0.25,0.81,6.77,0.08,25577812,308100564.88,26099
2026-01-09 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,193.00,193.99,189.01,189.41,192.06,-1.38,4.98,2.58,0.49,25408315,4845744439.69,123770
2026-01-09 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,107.16,110.50,100.10,103.65,107.16,-3.28,10.40,9.71,0.00,24688972,2614419127.29,85111
2026-01-09 00:00:00,MILKYMIST,MILKY MIST DAIRY FOOD L,230.79,232.03,221.92,232.03,210.94,10.00,10.11,4.38,9.41,23925717,5431969136.58,139316
2026-01-09 00:00:00,IFCI,IFCI LTD,89.94,90.19,86.25,87.26,89.70,-2.72,3.94,4.38,0.27,22192116,1947973920.21,61444
2026-01-09 00:00:00,ETERNAL,ETERNAL LIMITED,325.00,329.40,323.00,327.75,328.10,-0.11,6.40,1.97,-0.94,21501682,7023675854.30,113465
2026-01-09 00:00:00,GMRAIRPORT,GMR AIRPORTS LIMITED,95.50,96.30,93.08,94.12,93.63,0.52,3.22,3.37,2.00,19748938,1858623973.35,36357
2026-01-09 00:00:00,ATALREAL,ATAL REALTECH LIMITED,33.01,33.47,26.65,26.65,33.31,-19.99,6.82,20.66,-0.90,18612147,564485034.60,16491
2026-01-09 00:00:00,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,69.40,69.41,64.96,65.36,69.11,-5.43,4.45,6.41,0.42,18034062,1198780059.80,58701
2026-01-09 00:00:00,VISL,VEDANTA IRON AND STEEL L,37.40,37.40,35.26,35.48,36.83,-3.67,2.14,5.72,1.55,17252606,623415003.86,51502
2026-01-09 00:00:00,CUPID,CUPID LIMITED,280.00,282.65,266.50,275.05,280.46,-1.93,16.15,5.77,-0.16,17011348,4677343360.95,111152
2026-01-09 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,176.50,176.50,168.53,170.53,175.64,-2.91,7.97,4.52,0.49,16860146,2895197135.93,86825
2026-01-09 00:00:00,FILATFASH,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.18,0.00,0.01,5.56,0.00,16623007,3048919.41,2028
2026-01-09 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,16.43,16.65,15.67,15.87,16.24,-2.28,0.98,5.96,1.17,16463395,266015515.55,13931
2026-01-09 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,19.50,20.20,18.76,20.07,19.49,2.98,1.44,7.38,0.05,15856320,313664764.63,32060
2026-01-09 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,45.50,45.75,43.36,44.35,45.38,-2.27,2.39,5.25,0.26,15778275,703545359.89,43196
