Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-06-25 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.38,14.45,13.98,14.06,14.31,-1.75,0.47,3.27,0.49,345168556,4889449945.08,513501
2026-06-25 00:00:00,MSUMI,MOTHERSON SUMI WRNG IND L,38.00,42.00,38.00,41.26,37.82,9.10,4.00,10.53,0.48,227891559,9337032616.65,351705
2026-06-25 00:00:00,TATSILV,TATAAML-TATSILV,21.44,21.44,20.01,21.02,21.66,-2.95,1.43,6.67,-1.02,142072472,2962013906.39,127809
2026-06-25 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,7.55,7.89,7.12,7.20,7.54,-4.51,0.77,10.20,0.13,87184816,643402082.97,54018
2026-06-25 00:00:00,YESBANK,YES BANK LIMITED,25.06,25.15,24.77,24.87,24.94,-0.28,0.38,1.52,0.48,86623878,2160555866.89,75831
2026-06-25 00:00:00,SUZLON,SUZLON ENERGY LIMITED,58.24,58.46,56.87,57.14,57.91,-1.33,1.59,2.73,0.57,83934060,4833792390.53,110396
2026-06-25 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,43.09,43.18,41.27,41.80,43.17,-3.17,1.91,4.43,-0.19,77976130,3287711834.39,120104
2026-06-25 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,145.03,155.25,144.02,151.71,144.58,4.93,11.23,7.74,0.31,74519440,11306418287.78,259878
2026-06-25 00:00:00,SEPC,SEPC LIMITED,6.85,6.90,6.48,6.59,6.81,-3.23,0.42,6.13,0.59,70372299,464689161.97,37251
2026-06-25 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,14.15,14.98,14.01,14.12,14.05,0.50,0.97,6.86,0.71,69242424,989792388.27,117185
2026-06-25 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,156.60,162.20,156.51,160.68,154.91,3.72,5.69,3.63,1.09,60935591,9749964865.79,206479
2026-06-25 00:00:00,GTLINFRA,GTL INFRA.LTD,1.47,1.47,1.40,1.40,1.44,-2.78,0.07,4.76,2.08,50810209,72403293.54,13780
2026-06-25 00:00:00,IRFC,INDIAN RAILWAY FIN CORP L,91.01,92.25,91.01,91.77,92.50,-0.79,1.24,1.36,-1.61,50633854,4650954136.83,106886
2026-06-25 00:00:00,SALASAR,SALASAR TECHNO ENGG. LTD.,6.62,6.64,6.11,6.17,6.44,-4.19,0.53,8.01,2.80,46787655,292295188.40,16697
2026-06-25 00:00:00,HDFCBANK,HDFC BANK LTD,798.50,804.45,794.75,796.30,793.20,0.39,9.70,1.21,0.67,46707966,37336168879.30,467329
2026-06-25 00:00:00,PCJEWELLER,PC JEWELLER LTD,8.80,8.83,8.52,8.57,8.78,-2.39,0.31,3.52,0.23,42388774,365878159.23,23152
2026-06-25 00:00:00,CANBK,CANARA BANK,130.97,131.10,128.01,128.95,130.15,-0.92,3.09,2.36,0.63,40872336,5282716128.52,125367
2026-06-25 00:00:00,PINELABS,PINE LABS LIMITED,162.00,164.40,158.30,160.07,161.27,-0.74,6.10,3.77,0.45,40301134,6506526393.31,176354
2026-06-25 00:00:00,VEDL,VEDANTA LIMITED,279.00,279.00,271.40,273.45,282.55,-3.22,7.60,2.72,-1.26,39094966,10718551834.45,259867
2026-06-25 00:00:00,IFCI,IFCI LTD,80.40,80.56,76.55,77.00,79.74,-3.44,4.01,4.99,0.83,36352132,2843382211.89,89557
2026-06-25 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,240.80,240.80,232.10,233.10,240.00,-2.88,8.70,3.61,0.33,36085563,8491821399.75,277040
2026-06-25 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,18.04,18.11,17.82,17.94,17.98,-0.22,0.29,1.61,0.33,35710188,640802787.49,24318
2026-06-25 00:00:00,ROTO,ROTO PUMPS LIMITED,76.20,78.77,72.33,74.37,76.20,-2.40,6.44,8.45,0.00,34307426,2608643996.94,93801
2026-06-25 00:00:00,TATASTEEL,TATA STEEL LIMITED,190.00,190.86,187.61,188.71,190.16,-0.76,3.25,1.71,-0.08,34151735,6445694439.45,278728
2026-06-25 00:00:00,RELAXO,RELAXO FOOT LTD.,376.20,423.00,373.10,413.55,368.95,12.09,49.90,13.26,1.97,33753393,13935464778.75,406485
2026-06-25 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,27.60,27.63,26.55,26.76,27.38,-2.26,1.08,3.91,0.80,33663287,909460767.75,29754
2026-06-25 00:00:00,SAKSOFT,SAKSOFT LIMITED,139.44,163.88,138.62,160.45,139.43,15.08,25.26,18.12,0.01,32322660,5132972349.92,157162
2026-06-25 00:00:00,CCAVENUE,AVENUESAI LIMITED,15.63,16.33,15.36,16.07,15.63,2.82,0.97,6.21,0.00,31530673,502141109.80,35782
2026-06-25 00:00:00,BANDHANBNK,BANDHAN BANK LIMITED,212.65,213.59,197.50,201.76,211.76,-4.72,16.09,7.57,0.42,31399294,6354321689.02,159457
2026-06-25 00:00:00,BHARATCOAL,BHARAT COKING COAL LTD,42.16,42.17,40.13,40.47,41.78,-3.14,2.04,4.84,0.91,30262803,1238815906.10,43194
2026-06-25 00:00:00,ABINFRA,A B INFRABUILD LIMITED,10.98,13.16,10.97,11.73,10.97,6.93,2.19,19.95,0.09,28401396,345544540.33,39275
2026-06-25 00:00:00,NATIONALUM,NATIONAL ALUMINIUM CO LTD,340.00,342.20,331.40,332.15,348.55,-4.71,10.80,3.18,-2.45,27955221,9384310789.30,177122
2026-06-25 00:00:00,RAMCOIND,RAMCO INDUSTRIES LIMITED,313.00,356.00,313.00,342.75,304.15,12.69,43.00,13.74,2.91,26777188,9198929449.25,285363
2026-06-25 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,116.10,116.98,110.00,111.36,115.48,-3.57,6.98,6.01,0.54,24635497,2786399238.60,66183
2026-06-25 00:00:00,MEESHO,MEESHO LIMITED,188.37,190.33,184.37,186.45,188.37,-1.02,5.96,3.16,0.00,23935151,4486590098.46,128795
2026-06-25 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,199.70,202.00,197.81,199.79,199.69,0.05,4.19,2.10,0.01,23930259,4786728676.83,136083
2026-06-25 00:00:00,HFCL,HFCL LIMITED,209.80,215.00,209.51,215.00,204.77,5.00,5.49,2.62,2.46,23441205,5026910293.14,49294
2026-06-25 00:00:00,RPOWER,RELIANCE POWER LTD.,25.43,25.58,24.82,24.88,25.19,-1.23,0.76,2.99,0.95,22994220,577316393.41,33927
