Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-08-20 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,20.74,23.98,20.59,23.33,20.38,14.47,3.39,16.35,1.77,256556792,5728018373.88,337379
2026-08-20 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.14,14.19,13.93,14.03,14.07,-0.28,0.26,1.84,0.50,232109943,3258343255.96,434796
2026-08-20 00:00:00,SHIPROCKET,SHIPROCKET LIMITED,149.90,156.90,137.86,141.65,143.45,-1.25,19.04,12.70,4.50,110197387,16532870741.12,459884
2026-08-20 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,38.00,44.30,37.75,43.47,37.71,15.27,6.55,17.24,0.77,101299688,4254323916.86,173426
2026-08-20 00:00:00,RENUKA,SHREE RENUKA SUGARS LTD,24.70,26.43,24.50,26.13,24.24,7.80,1.93,7.81,1.90,95136169,2449452267.90,135202
2026-08-20 00:00:00,TATSILV,TATAAML-TATSILV,22.65,23.06,22.65,22.90,21.96,4.28,0.41,1.81,3.14,81115670,1860964691.39,57372
2026-08-20 00:00:00,PCJEWELLER,PC JEWELLER LTD,9.68,9.82,9.55,9.61,9.68,-0.72,0.27,2.79,0.00,78831265,764433279.91,28767
2026-08-20 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,20.00,21.47,19.99,21.22,19.83,7.01,1.48,7.40,0.86,66092291,1385948444.03,74429
2026-08-20 00:00:00,FILATFASH,FILATEX FASHIONS LIMITED,0.18,0.19,0.17,0.18,0.18,0.00,0.02,11.11,0.00,64582811,11690098.52,2310
2026-08-20 00:00:00,MILKYMIST,MILKY MIST DAIRY FOOD L,207.80,211.80,181.50,184.89,199.65,-7.39,30.30,14.58,4.08,56542171,11110795151.04,389104
2026-08-20 00:00:00,GROWW,BILLIONBRAINS GARAGE VN L,195.24,202.00,193.71,200.72,194.14,3.39,8.29,4.25,0.57,49550959,9825865171.04,174116
2026-08-20 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,88.66,97.50,88.30,96.47,88.42,9.10,9.20,10.38,0.27,47564139,4469988233.85,132376
2026-08-20 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,103.20,109.49,102.75,108.03,102.22,5.68,6.74,6.53,0.96,45642965,4899673608.28,138087
2026-08-20 00:00:00,NETWORK18,NETWORK18 MEDIA & INV LTD,28.24,31.24,28.05,30.59,28.07,8.98,3.19,11.30,0.61,45466707,1383477653.62,114547
2026-08-20 00:00:00,DWARKESH,DWARIKESH SUGAR IND LTD,48.77,56.45,48.70,55.38,48.28,14.71,7.75,15.89,1.01,42670090,2304086451.69,117095
2026-08-20 00:00:00,MMTC,MMTC LIMITED,62.84,67.58,62.75,66.27,62.15,6.63,4.83,7.69,1.11,42448877,2818908366.87,114830
2026-08-20 00:00:00,ABINFRA,A B INFRABUILD LIMITED,13.50,14.44,12.90,13.34,13.45,-0.82,1.54,11.41,0.37,42342705,579638356.70,48170
2026-08-20 00:00:00,ETERNAL,ETERNAL LIMITED,323.85,328.50,321.35,327.95,320.00,2.48,7.15,2.21,1.20,36661268,11989629322.25,251891
2026-08-20 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,16.73,16.84,16.40,16.59,16.62,-0.18,0.44,2.63,0.66,34860502,578796299.57,21107
2026-08-20 00:00:00,YESBANK,YES BANK LIMITED,22.80,22.96,22.73,22.74,22.74,0.00,0.23,1.01,0.26,34376881,784997723.71,62613
2026-08-20 00:00:00,MEESHO,MEESHO LIMITED,197.07,210.00,195.58,209.51,196.88,6.42,14.42,7.32,0.10,34035188,6984736045.80,216589
2026-08-20 00:00:00,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD,658.25,780.95,655.05,767.10,650.80,17.87,125.90,19.13,1.14,33514941,24705211826.35,457880
2026-08-20 00:00:00,SUZLON,SUZLON ENERGY LIMITED,46.82,47.55,46.80,47.00,46.77,0.49,0.75,1.60,0.11,31120638,1468545044.80,51123
2026-08-20 00:00:00,ITC,ITC LTD,268.20,271.65,265.00,271.65,267.05,1.72,6.65,2.48,0.43,28272797,7585811234.85,238619
2026-08-20 00:00:00,RPOWER,RELIANCE POWER LTD.,21.99,22.63,21.90,22.15,21.70,2.07,0.73,3.32,1.34,27889519,619595119.37,39411
2026-08-20 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,133.25,134.92,127.10,132.76,131.41,1.03,7.82,5.87,1.40,27831241,3662706905.30,61591
2026-08-20 00:00:00,ZAGGLE,ZAGGLE PREPA OCEAN SER L,186.88,199.67,184.01,197.56,186.04,6.19,15.66,8.38,0.45,26112983,5069848089.19,173188
2026-08-20 00:00:00,CUPID,CUPID LIMITED,286.10,286.10,280.00,282.43,284.56,-0.75,6.10,2.13,0.54,25940605,7322886489.70,153919
2026-08-20 00:00:00,VISL,VEDANTA IRON AND STEEL L,36.68,37.20,36.00,36.20,36.11,0.25,1.20,3.27,1.58,24465120,895853513.62,57730
2026-08-20 00:00:00,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,72.55,73.94,71.52,71.93,71.80,0.18,2.42,3.34,1.04,23704583,1724513852.81,72455
2026-08-20 00:00:00,BLEL,BEHARI LAL ENGINEERING L,525.10,548.00,497.20,504.25,502.20,0.41,50.80,9.67,4.56,23599466,12542710752.40,317269
2026-08-20 00:00:00,IFCI,IFCI LTD,82.00,82.53,80.37,81.76,81.68,0.10,2.16,2.63,0.39,23214744,1887238120.41,63466
2026-08-20 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,17.24,17.29,17.07,17.10,17.03,0.41,0.22,1.28,1.23,22273783,382174263.57,32830
2026-08-20 00:00:00,OLAELEC,OLA ELECTRIC MOBILITY LTD,37.50,38.20,37.50,37.82,37.28,1.45,0.70,1.87,0.59,21869017,829470831.27,51679
2026-08-20 00:00:00,TATASTEEL,TATA STEEL LIMITED,185.00,185.60,182.95,183.50,184.00,-0.27,2.65,1.43,0.54,21782667,4006332381.46,190735
2026-08-20 00:00:00,WELSPUNLIV,WELSPUN LIVING LIMITED,182.00,191.47,179.67,188.69,181.24,4.11,11.80,6.48,0.42,21775505,4096948075.63,145073
2026-08-20 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,10.15,10.72,10.08,10.51,10.10,4.06,0.64,6.31,0.50,20811897,218127926.92,21854
2026-08-20 00:00:00,RTNPOWER,RATTANINDIA POWER LIMITED,7.85,7.87,7.70,7.77,7.81,-0.51,0.17,2.17,0.51,20014966,155581139.01,20801
2026-08-20 00:00:00,LICI,LIFE INSURA CORP OF INDIA,415.05,424.40,412.95,419.00,413.10,1.43,11.45,2.76,0.47,19032512,7995498083.30,146715
2026-08-20 00:00:00,LEAPIND,LEAP INDIA LIMITED,162.78,169.80,162.50,166.66,159.69,4.36,7.30,4.48,1.93,18931621,3152473840.54,131049
2026-08-20 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.19,6.19,6.03,6.09,6.11,-0.33,0.16,2.58,1.31,18622451,113695514.82,8159
2026-08-20 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,3.06,3.06,2.96,2.99,2.99,0.00,0.10,3.27,2.34,18598691,55781968.90,6126
2026-08-20 00:00:00,SAGILITY,SAGILITY LIMITED,42.64,42.98,41.97,42.64,42.44,0.47,1.01,2.37,0.47,18542246,786924136.35,37568
2026-08-20 00:00:00,SWIGGY,SWIGGY LIMITED,275.10,285.40,273.75,279.00,272.40,2.42,11.65,4.23,0.99,18244359,5121862657.40,253467
2026-08-20 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,36.40,37.10,36.03,36.69,36.08,1.69,1.07,2.94,0.89,17796931,652892639.57,34996
2026-08-20 00:00:00,HDFCBANK,HDFC BANK LTD,725.50,728.30,724.30,725.05,720.00,0.70,4.00,0.55,0.76,17603805,12782234279.05,210154
2026-08-20 00:00:00,SEPC,SEPC LIMITED,5.75,6.09,5.73,5.97,5.71,4.55,0.36,6.26,0.70,17431090,102935781.86,6997
2026-08-20 00:00:00,MRPL,MRPL,176.00,177.20,169.34,173.98,176.51,-1.43,7.86,4.47,-0.29,17133882,2976796522.28,79486
2026-08-20 00:00:00,PINELABS,PINE LABS LIMITED,158.53,163.70,158.53,159.73,157.62,1.34,5.17,3.26,0.58,16569121,2674057015.02,66046
2026-08-20 00:00:00,NMDC,NMDC LTD.,83.88,85.15,83.50,83.95,83.35,0.72,1.65,1.97,0.64,16534911,1393225157.28,38127
2026-08-20 00:00:00,GENUSPOWER,GENUS POWER INFRASTRU LTD,310.90,340.90,310.90,334.25,309.30,8.07,30.00,9.65,0.52,16393463,5460022688.25,171739
2026-08-20 00:00:00,RHETAN,RHETAN TMT LIMITED,21.87,22.20,21.81,22.03,21.62,1.90,0.39,1.78,1.16,16273107,356110922.42,5171
2026-08-20 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,36.09,36.40,35.65,36.04,35.87,0.47,0.75,2.08,0.61,14747662,531280714.64,74391
2026-08-20 00:00:00,DHOOTTRANS,DHOOT TRANSMISSION LTD,1400.00,1495.00,1355.00,1468.65,1404.05,4.60,140.00,10.00,-0.29,14246563,20664733104.25,454679
2026-08-20 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,174.10,176.43,173.41,174.90,172.75,1.24,3.02,1.73,0.78,14055438,2456317219.39,55611
2026-08-20 00:00:00,GTLINFRA,GTL INFRA.LTD,1.22,1.22,1.21,1.21,1.21,0.00,0.01,0.82,0.83,13456695,16345377.55,9894
2026-08-20 00:00:00,PFC,POWER FIN CORP LTD.,374.45,375.10,363.20,363.80,374.45,-2.84,11.90,3.18,0.00,13375984,4896438023.65,129321
2026-08-20 00:00:00,IDFCFIRSTB,IDFC FIRST BANK LIMITED,85.66,86.50,85.60,85.84,85.49,0.41,0.90,1.05,0.20,13363445,1150809204.02,42870
2026-08-20 00:00:00,VMM,VISHAL MEGA MART LIMITED,103.63,104.35,102.60,102.60,103.40,-0.77,1.75,1.69,0.22,12835229,1322638844.48,38916
2026-08-20 00:00:00,HSCL,HIMADRI SPECIALITY CHEM L,755.00,767.60,695.50,704.20,750.25,-6.14,72.10,9.55,0.63,12482496,9009493515.85,157082
2026-08-20 00:00:00,REDINGTON,REDINGTON LIMITED,337.60,355.00,335.60,348.10,335.05,3.89,19.40,5.75,0.76,12384643,4330309688.15,203685
2026-08-20 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,239.24,239.24,233.64,238.50,238.00,0.21,5.60,2.34,0.52,11886277,2819169806.30,101832
2026-08-20 00:00:00,EDELWEISS,EDELWEISS FIN SERV LTD,122.76,130.40,122.76,126.62,122.27,3.56,7.64,6.22,0.40,11818085,1514026491.68,74708
2026-08-20 00:00:00,SUBEXLTD,SUBEX LTD,15.99,17.18,15.26,17.08,15.92,7.29,1.92,12.01,0.44,11625575,189609620.87,17588
2026-08-20 00:00:00,SBC,SBC EXPORTS LIMITED,38.98,40.20,38.89,39.86,38.88,2.52,1.31,3.36,0.26,11579386,456724484.19,10015
2026-08-20 00:00:00,RATNAVEER,RATNAVEER PRECISION ENG L,253.23,270.50,252.00,269.24,250.40,7.52,18.50,7.31,1.13,11344542,2992282722.43,82299
2026-08-20 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,171.15,171.80,168.84,169.58,170.29,-0.42,2.96,1.73,0.51,11213969,1903724840.99,97939
2026-08-20 00:00:00,TPHQ,TEAMO PRODUCTIONS HQ LTD,0.70,0.72,0.67,0.68,0.69,-1.45,0.05,7.14,1.45,10965405,7664620.73,1843
2026-08-20 00:00:00,SUMEETINDS,SUMEET IND LIMITED,12.64,13.38,12.24,13.38,12.75,4.94,1.14,9.02,-0.86,10931355,143226234.05,10373
2026-08-20 00:00:00,MAHABANK,BANK OF MAHARASHTRA,80.50,81.85,79.99,80.28,79.82,0.58,1.86,2.31,0.85,10855447,878814779.16,52295
2026-08-20 00:00:00,ADANIPOWER,ADANI POWER LTD,204.50,205.48,202.80,204.00,204.02,-0.01,2.68,1.31,0.24,10829931,2213097718.20,57227
