Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-17 00:00:00,MOTISONS,MOTISONS JEWELLERS LTD,16.37,18.50,16.20,17.94,16.62,7.94,2.30,14.05,-1.50,236263034,4216474431.17,645306
2026-09-17 00:00:00,PCJEWELLER,PC JEWELLER LTD,12.59,12.90,12.30,12.35,12.64,-2.29,0.60,4.77,-0.40,225554471,2838355128.68,119012
2026-09-17 00:00:00,IDEA,VODAFONE IDEA LIMITED,14.25,14.43,14.17,14.22,14.26,-0.28,0.26,1.82,-0.07,186454612,2663123842.96,404029
2026-09-17 00:00:00,IFCI,IFCI LTD,75.21,80.97,75.21,77.09,75.06,2.70,5.76,7.66,0.20,176897944,13756449045.17,419942
2026-09-17 00:00:00,STEAMHOUSE,STEAMHOUSE INDIA LIMITED,94.50,103.95,91.60,102.55,81.00,26.60,12.35,13.07,16.67,81139258,8048825513.15,263653
2026-09-17 00:00:00,YESBANK,YES BANK LIMITED,23.32,23.38,22.91,23.13,23.40,-1.15,0.47,2.02,-0.34,69914036,1618171403.16,83724
2026-09-17 00:00:00,GLASSWALL,GLASS WALL SYSTEM (I) LTD,223.75,257.82,222.42,257.82,214.85,20.00,35.40,15.82,4.14,64015769,15460808508.24,497424
2026-09-17 00:00:00,EMPOWER,EMPOWER INDIA LTD.,2.45,2.56,2.44,2.50,2.48,0.81,0.12,4.90,-1.21,57786293,145164151.22,13594
2026-09-17 00:00:00,AHCL,ANLON HEALTHCARE LIMITED,19.70,22.36,19.70,21.84,20.04,8.98,2.66,13.50,-1.70,49745313,1057396779.11,207422
2026-09-17 00:00:00,PINELABS,PINE LABS LIMITED,185.78,194.49,182.85,184.48,185.71,-0.66,11.64,6.27,0.04,47871043,9038211296.45,298002
2026-09-17 00:00:00,CCAVENUE,AVENUESAI LIMITED,15.32,16.86,15.26,16.32,15.32,6.53,1.60,10.44,0.00,46480923,756656157.70,141618
2026-09-17 00:00:00,RENTOMOJO,RENTOMOJO LIMITED,482.45,546.80,482.45,534.25,404.00,32.24,64.35,13.34,19.42,45889291,23493886658.85,796063
